# x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_O2, Y_N2, Y_H2O
0.00000000e+00,3.13841436e+00,-1.50397159e+00,6.01262362e+06,2.40474365e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
1.00100100e-01,3.13841436e+00,1.50397159e+00,6.01262362e+06,2.40474365e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
2.00200200e-01,3.13925314e+00,5.76254954e+00,6.01484036e+06,2.40498747e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
3.00300300e-01,3.13896392e+00,7.41956009e+00,6.00327507e+06,2.40177232e+03,1.18443311e-01,5.83051278e-07,5.99712596e-01,2.81348885e-01
4.00400400e-01,3.13683067e+00,8.75134069e+00,6.00842320e+06,2.40427693e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
5.00500501e-01,3.13292771e+00,1.21706841e+01,5.99810821e+06,2.40313945e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
6.00600601e-01,3.13123562e+00,1.63167245e+01,5.99139635e+06,2.40199234e+03,1.18489847e-01,5.83280357e-07,5.99948220e-01,2.81459426e-01
7.00700701e-01,3.13432702e+00,1.97969025e+01,5.99689837e+06,2.40211791e+03,1.18475491e-01,5.83209686e-07,5.99875529e-01,2.81425324e-01
8.00800801e-01,3.13891397e+00,2.30314821e+01,6.01864060e+06,2.40624192e+03,1.18527784e-01,5.83467107e-07,6.00140306e-01,2.81549542e-01
9.00900901e-01,3.13842641e+00,2.58160731e+01,6.01988358e+06,2.40683209e+03,1.18541606e-01,5.83535145e-07,6.00210289e-01,2.81582373e-01
1.00100100e+00,3.13357111e+00,2.96104777e+01,5.99292415e+06,2.40132075e+03,1.18464850e-01,5.83157307e-07,5.99821654e-01,2.81400049e-01
1.10110110e+00,3.13246015e+00,3.29332917e+01,5.99165936e+06,2.40147930e+03,1.18474032e-01,5.83202505e-07,5.99868144e-01,2.81421859e-01
1.20120120e+00,3.13241803e+00,3.55258062e+01,5.99037523e+06,2.40111901e+03,1.18468007e-01,5.83172846e-07,5.99837637e-01,2.81407547e-01
1.30130130e+00,3.13588036e+00,3.68713243e+01,6.00388103e+06,2.40338697e+03,1.18492086e-01,5.83291380e-07,5.99959558e-01,2.81464745e-01
1.40140140e+00,3.14039450e+00,3.89376942e+01,6.02144656e+06,2.40633270e+03,1.18522666e-01,5.83441912e-07,6.00114392e-01,2.81537384e-01
1.50150150e+00,3.14240314e+00,4.19695322e+01,6.02267508e+06,2.40573750e+03,1.18500383e-01,5.83332220e-07,6.00001565e-01,2.81484452e-01
1.60160160e+00,3.14220172e+00,4.61246103e+01,6.03020136e+06,2.40800546e+03,1.18544318e-01,5.83548495e-07,6.00224020e-01,2.81588815e-01
1.70170170e+00,3.13915857e+00,5.19093254e+01,6.01429733e+06,2.40484279e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
1.80180180e+00,3.13567885e+00,5.65007690e+01,6.00404059e+06,2.40352652e+03,1.18495970e-01,5.83310497e-07,5.99979222e-01,2.81473970e-01
1.90190190e+00,3.13568460e+00,6.03037229e+01,6.00094125e+06,2.40262175e+03,1.18479184e-01,5.83227867e-07,5.99894230e-01,2.81434097e-01
2.00200200e+00,3.13591609e+00,6.27048118e+01,5.99871294e+06,2.40185961e+03,1.18464025e-01,5.83153243e-07,5.99817474e-01,2.81398088e-01
2.10210210e+00,3.13499706e+00,6.61455255e+01,6.00148743e+06,2.40309842e+03,1.18492445e-01,5.83293146e-07,5.99961375e-01,2.81465597e-01
2.20220220e+00,3.13788636e+00,7.08553157e+01,6.01274210e+06,2.40498995e+03,1.18512062e-01,5.83389713e-07,6.00060701e-01,2.81512196e-01
2.30230230e+00,3.14150534e+00,7.44406236e+01,6.01372034e+06,2.40355345e+03,1.18465556e-01,5.83160782e-07,5.99825228e-01,2.81401726e-01
2.40240240e+00,3.13978577e+00,7.68328614e+01,6.01614708e+06,2.40506957e+03,1.18503517e-01,5.83347651e-07,6.00017437e-01,2.81491899e-01
2.50250250e+00,3.13294144e+00,8.21100558e+01,5.99783561e+06,2.40301970e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
2.60260260e+00,3.13031661e+00,8.64137079e+01,5.97802400e+06,2.39850011e+03,1.18432283e-01,5.82996992e-07,5.99656758e-01,2.81322690e-01
2.70270270e+00,3.13670418e+00,9.08649384e+01,6.02135351e+06,2.40803415e+03,1.18576432e-01,5.83706580e-07,6.00386623e-01,2.81665098e-01
2.80280280e+00,3.14262292e+00,9.36543873e+01,6.00739247e+06,2.40118884e+03,1.18415314e-01,5.82913461e-07,5.99570840e-01,2.81282382e-01
