# x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_O2, Y_N2, Y_H2O
0.00000000e+00,8.44207361e+00,2.45481885e-02,1.87320078e+07,2.78516053e+03,1.18501936e-01,6.70479770e-07,6.00009375e-01,2.81488018e-01
1.00100100e-01,8.44207361e+00,-2.45481885e-02,1.87320078e+07,2.78516053e+03,1.18501936e-01,6.70479770e-07,6.00009375e-01,2.81488018e-01
2.00200200e-01,8.44301697e+00,-9.84342953e-02,1.87321200e+07,2.78486615e+03,1.18501919e-01,5.38081475e-07,6.00009375e-01,2.81488167e-01
3.00300300e-01,8.44561494e+00,-1.68381649e-01,1.87320190e+07,2.78399445e+03,1.18501922e-01,5.60579111e-07,6.00009375e-01,2.81488142e-01
4.00400400e-01,8.45056865e+00,-2.40012925e-01,1.87318787e+07,2.78234165e+03,1.18501922e-01,5.60701042e-07,6.00009375e-01,2.81488142e-01
5.00500501e-01,8.45832606e+00,-3.11676594e-01,1.87316959e+07,2.77976274e+03,1.18501922e-01,5.60692889e-07,6.00009375e-01,2.81488142e-01
6.00600601e-01,8.46901027e+00,-3.83853175e-01,1.87314936e+07,2.77622590e+03,1.18501922e-01,5.60687736e-07,6.00009375e-01,2.81488142e-01
7.00700701e-01,8.47996874e+00,-4.55126903e-01,1.87313041e+07,2.77261021e+03,1.18501922e-01,5.60682463e-07,6.00009375e-01,2.81488142e-01
8.00800801e-01,8.48855346e+00,-5.23890320e-01,1.87311634e+07,2.76978537e+03,1.18501922e-01,5.60677214e-07,6.00009375e-01,2.81488142e-01
9.00900901e-01,8.49496342e+00,-5.91021418e-01,1.87310722e+07,2.76768193e+03,1.18501922e-01,5.60671849e-07,6.00009375e-01,2.81488142e-01
1.00100100e+00,8.49965701e+00,-6.56398770e-01,1.87310417e+07,2.76614909e+03,1.18501922e-01,5.60666499e-07,6.00009375e-01,2.81488142e-01
1.10110110e+00,8.50304520e+00,-7.21625704e-01,1.87310650e+07,2.76505030e+03,1.18501922e-01,5.60661013e-07,6.00009375e-01,2.81488142e-01
1.20120120e+00,8.50547450e+00,-7.89945244e-01,1.87311666e+07,2.76427555e+03,1.18501922e-01,5.60655503e-07,6.00009375e-01,2.81488142e-01
1.30130130e+00,8.50720569e+00,-8.60068764e-01,1.87313215e+07,2.76373588e+03,1.18501922e-01,5.60649837e-07,6.00009375e-01,2.81488142e-01
