# x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_O2, Y_N2, Y_H2O
0.00000000e+00,8.38981265e+00,1.10203026e-02,1.86608237e+07,2.79185966e+03,1.18501936e-01,6.71101804e-07,6.00009375e-01,2.81488018e-01
1.00100100e-01,8.38981265e+00,-1.10203026e-02,1.86608237e+07,2.79185966e+03,1.18501936e-01,6.71101804e-07,6.00009375e-01,2.81488018e-01
2.00200200e-01,8.39330158e+00,-4.68413763e-02,1.86609600e+07,2.79071965e+03,1.18501919e-01,5.38752312e-07,6.00009375e-01,2.81488167e-01
3.00300300e-01,8.40322628e+00,-7.88966312e-02,1.86610613e+07,2.78743876e+03,1.18501922e-01,5.62011890e-07,6.00009375e-01,2.81488140e-01
4.00400400e-01,8.42139098e+00,-1.08712260e-01,1.86611555e+07,2.78144037e+03,1.18501922e-01,5.62262131e-07,6.00009375e-01,2.81488140e-01
5.00500501e-01,8.44305377e+00,-1.35053674e-01,1.86612204e+07,2.77431353e+03,1.18501922e-01,5.62232638e-07,6.00009375e-01,2.81488140e-01
6.00600601e-01,8.46027838e+00,-1.62796771e-01,1.86612309e+07,2.76866676e+03,1.18501922e-01,5.62205346e-07,6.00009375e-01,2.81488140e-01
7.00700701e-01,8.47133281e+00,-1.91421509e-01,1.86612156e+07,2.76505160e+03,1.18501922e-01,5.62182937e-07,6.00009375e-01,2.81488140e-01
8.00800801e-01,8.47805843e+00,-2.23943851e-01,1.86612394e+07,2.76286161e+03,1.18501922e-01,5.62167291e-07,6.00009375e-01,2.81488140e-01
9.00900901e-01,8.48198186e+00,-2.62022663e-01,1.86613259e+07,2.76159643e+03,1.18501922e-01,5.62157951e-07,6.00009375e-01,2.81488140e-01
1.00100100e+00,8.48419105e+00,-3.02526952e-01,1.86614459e+07,2.76089508e+03,1.18501922e-01,5.62153998e-07,6.00009375e-01,2.81488140e-01
1.10110110e+00,8.48541354e+00,-3.41862435e-01,1.86615558e+07,2.76051357e+03,1.18501922e-01,5.62153632e-07,6.00009375e-01,2.81488140e-01
1.20120120e+00,8.48616482e+00,-3.85350509e-01,1.86617241e+07,2.76029409e+03,1.18501922e-01,5.62155161e-07,6.00009375e-01,2.81488140e-01
1.30130130e+00,8.48672332e+00,-4.37424983e-01,1.86620158e+07,2.76015558e+03,1.18501922e-01,5.62157353e-07,6.00009375e-01,2.81488140e-01
1.40140140e+00,8.48712396e+00,-4.82268535e-01,1.86621980e+07,2.76005224e+03,1.18501922e-01,5.62159413e-07,6.00009375e-01,2.81488140e-01
1.50150150e+00,8.48742200e+00,-5.17164802e-01,1.86622564e+07,2.75996395e+03,1.18501922e-01,5.62161070e-07,6.00009375e-01,2.81488140e-01
1.60160160e+00,8.48766773e+00,-5.50860066e-01,1.86622703e+07,2.75988610e+03,1.18501922e-01,5.62162192e-07,6.00009375e-01,2.81488140e-01
1.70170170e+00,8.48795884e+00,-5.98841720e-01,1.86624997e+07,2.75982536e+03,1.18501922e-01,5.62162775e-07,6.00009375e-01,2.81488140e-01
1.80180180e+00,8.48832237e+00,-6.64826758e-01,1.86630066e+07,2.75978212e+03,1.18501922e-01,5.62162786e-07,6.00009375e-01,2.81488140e-01
1.90190190e+00,8.48852807e+00,-7.06763599e-01,1.86631551e+07,2.75973720e+03,1.18501922e-01,5.62162191e-07,6.00009375e-01,2.81488140e-01
2.00200200e+00,8.48858673e+00,-7.27571421e-01,1.86629812e+07,2.75969242e+03,1.18501922e-01,5.62160973e-07,6.00009375e-01,2.81488140e-01
