# x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_O2, Y_N2, Y_H2O
0.00000000e+00,8.46638254e+00,2.65388484e-02,1.88343615e+07,2.79233843e+03,1.18501935e-01,6.62063677e-07,6.00009375e-01,2.81488028e-01
1.00100100e-01,8.46638254e+00,-2.65388484e-02,1.88343615e+07,2.79233843e+03,1.18501935e-01,6.62063677e-07,6.00009375e-01,2.81488028e-01
2.00200200e-01,8.46801435e+00,-1.08537432e-01,1.88345970e+07,2.79183537e+03,1.18501918e-01,5.28309072e-07,6.00009375e-01,2.81488178e-01
3.00300300e-01,8.47254691e+00,-1.89135691e-01,1.88346725e+07,2.79035298e+03,1.18501921e-01,5.51229043e-07,6.00009375e-01,2.81488153e-01
4.00400400e-01,8.48109610e+00,-2.72910422e-01,1.88348130e+07,2.78756102e+03,1.18501921e-01,5.51334383e-07,6.00009375e-01,2.81488152e-01
5.00500501e-01,8.49417683e+00,-3.56465881e-01,1.88349731e+07,2.78329193e+03,1.18501921e-01,5.51325773e-07,6.00009375e-01,2.81488152e-01
6.00600601e-01,8.50880281e+00,-4.41956937e-01,1.88351876e+07,2.77853931e+03,1.18501921e-01,5.51320231e-07,6.00009375e-01,2.81488153e-01
7.00700701e-01,8.52073021e+00,-5.27343751e-01,1.88354265e+07,2.77468508e+03,1.18501921e-01,5.51314634e-07,6.00009375e-01,2.81488153e-01
8.00800801e-01,8.52923796e+00,-6.14621534e-01,1.88357192e+07,2.77196046e+03,1.18501921e-01,5.51309130e-07,6.00009375e-01,2.81488153e-01
9.00900901e-01,8.53514054e+00,-7.03019727e-01,1.88360533e+07,2.77009261e+03,1.18501921e-01,5.51303516e-07,6.00009375e-01,2.81488153e-01
1.00100100e+00,8.53917155e+00,-7.95483313e-01,1.88364699e+07,2.76884620e+03,1.18501921e-01,5.51297919e-07,6.00009375e-01,2.81488153e-01
1.10110110e+00,8.54190462e+00,-8.91107728e-01,1.88369515e+07,2.76803105e+03,1.18501921e-01,5.51292169e-07,6.00009375e-01,2.81488153e-01
1.20120120e+00,8.54378333e+00,-9.91244380e-01,1.88375133e+07,2.76750491e+03,1.18501921e-01,5.51286400e-07,6.00009375e-01,2.81488153e-01
1.30130130e+00,8.54510111e+00,-1.09385267e+00,1.88381200e+07,2.76716724e+03,1.18501921e-01,5.51280442e-07,6.00009375e-01,2.81488153e-01
