# x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_O2, Y_N2, Y_H2O
0.00000000e+00,7.41143627e+00,2.03763943e+00,1.56036674e+07,2.64264815e+03,1.18501937e-01,6.74507335e-07,6.00009375e-01,2.81488014e-01
1.00100100e-01,7.41143627e+00,-2.03763943e+00,1.56036674e+07,2.64264815e+03,1.18501937e-01,6.74507335e-07,6.00009375e-01,2.81488014e-01
2.00200200e-01,7.44851786e+00,-1.04159677e+01,1.57105593e+07,2.64750526e+03,1.18501927e-01,6.00024030e-07,6.00009375e-01,2.81488098e-01
3.00300300e-01,7.49567246e+00,-1.35787755e+01,1.58424632e+07,2.65293833e+03,1.18501926e-01,5.91508512e-07,6.00009375e-01,2.81488107e-01
4.00400400e-01,7.52634787e+00,-4.22216437e+00,1.60522479e+07,2.67120435e+03,1.18764027e-01,5.92409822e-07,6.01336467e-01,2.82110699e-01
5.00500501e-01,7.50490729e+00,8.98277195e+00,1.60970952e+07,2.68103147e+03,1.18998292e-01,5.93737368e-07,6.02522620e-01,2.82667170e-01
6.00600601e-01,7.37808924e+00,4.40689357e+01,1.56843952e+07,2.65856303e+03,1.18937107e-01,5.93490000e-07,6.02212821e-01,2.82521831e-01
7.00700701e-01,7.32974167e+00,6.39321024e+01,1.53419429e+07,2.62653365e+03,1.18535704e-01,5.91474481e-07,6.00180402e-01,2.81568343e-01
8.00800801e-01,7.33841393e+00,6.09391701e+01,1.52149829e+07,2.60844778e+03,1.18229969e-01,5.89904022e-07,5.98632377e-01,2.80842103e-01
9.00900901e-01,7.40448147e+00,5.12571891e+01,1.56158469e+07,2.64300724e+03,1.18689691e-01,5.92133167e-07,6.00960083e-01,2.81934122e-01
1.00100100e+00,7.51977387e+00,4.91860105e+01,1.58456833e+07,2.64523803e+03,1.18490052e-01,5.91056273e-07,5.99949255e-01,2.81459903e-01
1.10110110e+00,7.60965666e+00,5.43252675e+01,1.61666719e+07,2.66373578e+03,1.18632826e-01,5.91672346e-07,6.00672160e-01,2.81799046e-01
1.20120120e+00,7.62819423e+00,6.53620106e+01,1.64007594e+07,2.68715375e+03,1.19011837e-01,5.93449676e-07,6.02591200e-01,2.82699344e-01
1.30130130e+00,7.56835308e+00,8.30639074e+01,1.61344648e+07,2.66822560e+03,1.18842311e-01,5.92475725e-07,6.01732845e-01,2.82296656e-01
1.40140140e+00,7.45372936e+00,1.07063960e+02,1.58485695e+07,2.65850625e+03,1.18965003e-01,5.92944695e-07,6.02354068e-01,2.82588096e-01
1.50150150e+00,7.42546242e+00,1.18251455e+02,1.54495785e+07,2.61575704e+03,1.18314014e-01,5.89546370e-07,5.99057921e-01,2.81041744e-01
1.60160160e+00,7.44102984e+00,1.08611812e+02,1.55187290e+07,2.62065112e+03,1.18373463e-01,5.89676143e-07,5.99358930e-01,2.81182959e-01
1.70170170e+00,7.47921346e+00,1.04875763e+02,1.57692254e+07,2.64263422e+03,1.18674617e-01,5.90996006e-07,6.00883757e-01,2.81898316e-01
1.80180180e+00,7.54326788e+00,1.04742900e+02,1.58422856e+07,2.63739929e+03,1.18446677e-01,5.89668368e-07,5.99729634e-01,2.81356872e-01
1.90190190e+00,7.58676970e+00,1.08072899e+02,1.60651892e+07,2.65463379e+03,1.18649192e-01,5.90471952e-07,6.00755024e-01,2.81837922e-01
2.00200200e+00,7.60277654e+00,1.14553405e+02,1.60565734e+07,2.65003466e+03,1.18541262e-01,5.89721743e-07,6.00208546e-01,2.81581549e-01
2.10210210e+00,7.59086399e+00,1.20279449e+02,1.60828366e+07,2.65565927e+03,1.18669618e-01,5.90143563e-07,6.00858450e-01,2.81886445e-01
2.20220220e+00,7.57487248e+00,1.29737413e+02,1.59667408e+07,2.64513464e+03,1.18531457e-01,5.89241594e-07,6.00158900e-01,2.81558258e-01
2.30230230e+00,7.58333962e+00,1.29196842e+02,1.58697129e+07,2.63158433e+03,1.18285560e-01,5.87810284e-07,5.98913852e-01,2.80974157e-01
2.40240240e+00,7.59479865e+00,1.24959229e+02,1.59957257e+07,2.64420738e+03,1.18476612e-01,5.88558503e-07,5.99881206e-01,2.81427981e-01
2.50250250e+00,7.58264995e+00,1.25326850e+02,1.59395977e+07,2.64008554e+03,1.18434657e-01,5.88159140e-07,5.99668774e-01,2.81328321e-01
2.60260260e+00,7.56857174e+00,1.28768838e+02,1.59369128e+07,2.64278875e+03,1.18513622e-01,5.88373290e-07,6.00068597e-01,2.81515894e-01
2.70270270e+00,7.57441745e+00,1.27897574e+02,1.58260863e+07,2.62819264e+03,1.18251744e-01,5.86910939e-07,5.98742635e-01,2.80893833e-01
2.80280280e+00,7.58622600e+00,1.29618693e+02,1.61032570e+07,2.65892464e+03,1.18746926e-01,5.89220722e-07,6.01249882e-01,2.82070082e-01
2.90290290e+00,7.60952862e+00,1.41965312e+02,1.59569521e+07,2.63642882e+03,1.18308676e-01,5.86914037e-07,5.99030897e-01,2.81029068e-01
3.00300300e+00,7.69848517e+00,1.54217157e+02,1.64963533e+07,2.68124356e+03,1.18873996e-01,5.89600052e-07,6.01893275e-01,2.82371923e-01
3.10310310e+00,7.74696524e+00,1.69153822e+02,1.65003790e+07,2.67123414e+03,1.18601672e-01,5.88142727e-07,6.00514422e-01,2.81725049e-01
3.20320320e+00,7.74984554e+00,1.72249124e+02,1.64436067e+07,2.66395877e+03,1.18472347e-01,5.87405659e-07,5.99859610e-01,2.81417851e-01
3.30330330e+00,7.76094302e+00,1.62642583e+02,1.62786792e+07,2.64219714e+03,1.18080969e-01,5.85379686e-07,5.97877952e-01,2.80488177e-01
3.40340340e+00,7.74806797e+00,1.58882928e+02,1.66702636e+07,2.69094386e+03,1.18928205e-01,5.89501892e-07,6.02167752e-01,2.82500692e-01
3.50350350e+00,7.72794115e+00,1.77429157e+02,1.63543052e+07,2.65829152e+03,1.18414843e-01,5.86886634e-07,5.99568453e-01,2.81281258e-01
3.60360360e+00,7.80734656e+00,1.85666935e+02,1.68884348e+07,2.70359127e+03,1.19010523e-01,5.89774379e-07,6.02584552e-01,2.82696229e-01
3.70370370e+00,7.91194267e+00,1.96491235e+02,1.69227613e+07,2.68534649e+03,1.18475411e-01,5.87063075e-07,5.99875124e-01,2.81425130e-01
3.80380380e+00,8.02317058e+00,1.81970370e+02,1.71211502e+07,2.68469062e+03,1.18231479e-01,5.85799953e-07,5.98640027e-01,2.80845697e-01
