# x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_O2, Y_N2, Y_H2O
0.00000000e+00,4.04490214e+00,-8.98917615e-03,8.53378318e+06,2.64818692e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
1.00100100e-01,4.04490214e+00,8.98917615e-03,8.53378318e+06,2.64818692e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
2.00200200e-01,4.04504700e+00,1.10208463e-02,8.53420160e+06,2.64822192e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
3.00300300e-01,4.04539460e+00,1.32065824e-02,8.53529371e+06,2.64832563e+03,1.18502265e-01,5.83341487e-07,6.00011097e-01,2.81488924e-01
4.00400400e-01,4.04586997e+00,-1.02589715e-02,8.53598450e+06,2.64828669e+03,1.18499674e-01,5.83328730e-07,5.99997975e-01,2.81482768e-01
5.00500501e-01,4.04637864e+00,-6.63472016e-02,8.53753416e+06,2.64842668e+03,1.18500023e-01,5.83330451e-07,5.99999746e-01,2.81483599e-01
6.00600601e-01,4.04682265e+00,-1.75539804e-01,8.53897296e+06,2.64856745e+03,1.18500691e-01,5.83333740e-07,6.00003129e-01,2.81485186e-01
7.00700701e-01,4.04703493e+00,-3.06113122e-01,8.54007990e+06,2.64872712e+03,1.18502693e-01,5.83343591e-07,6.00013261e-01,2.81489939e-01
8.00800801e-01,4.04724881e+00,-3.65645007e-01,8.54022526e+06,2.64866935e+03,1.18501032e-01,5.83335415e-07,6.00004852e-01,2.81485994e-01
9.00900901e-01,4.04733310e+00,-2.33253618e-01,8.54067051e+06,2.64873231e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
1.00100100e+00,4.04701240e+00,5.54454620e-02,8.53971701e+06,2.64864647e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
1.10110110e+00,4.04658011e+00,5.18612877e-01,8.53933235e+06,2.64873354e+03,1.18505351e-01,5.83356676e-07,6.00026720e-01,2.81496254e-01
1.20120120e+00,4.04660863e+00,7.23461922e-01,8.53752803e+06,2.64831426e+03,1.18498233e-01,5.83321639e-07,5.99990682e-01,2.81479347e-01
1.30130130e+00,4.04657176e+00,7.36705711e-01,8.53919831e+06,2.64870264e+03,1.18505117e-01,5.83355527e-07,6.00025538e-01,2.81495699e-01
1.40140140e+00,4.04681408e+00,7.39075384e-01,8.53905115e+06,2.64856974e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
1.50150150e+00,4.04787211e+00,3.04603766e-01,8.54146558e+06,2.64868150e+03,1.18499449e-01,5.83327624e-07,5.99996838e-01,2.81482235e-01
1.60160160e+00,4.04843587e+00,-1.36540927e-01,8.54283813e+06,2.64875981e+03,1.18498483e-01,5.83322870e-07,5.99991948e-01,2.81479941e-01
1.70170170e+00,4.04856920e+00,-4.68737732e-01,8.54413478e+06,2.64899618e+03,1.18501991e-01,5.83340137e-07,6.00009709e-01,2.81488273e-01
1.80180180e+00,4.04851009e+00,-7.68131593e-01,8.54325242e+06,2.64882134e+03,1.18499304e-01,5.83326913e-07,5.99996106e-01,2.81481892e-01
1.90190190e+00,4.04823561e+00,-1.09395112e+00,8.54205790e+06,2.64866369e+03,1.18497822e-01,5.83319615e-07,5.99988600e-01,2.81478370e-01
2.00200200e+00,4.04784715e+00,-1.50870798e+00,8.54020749e+06,2.64840527e+03,1.18495083e-01,5.83306131e-07,5.99974731e-01,2.81471864e-01
2.10210210e+00,4.04788265e+00,-1.72669340e+00,8.54210370e+06,2.64881713e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
2.20220220e+00,4.04785418e+00,-1.91786249e+00,8.54096816e+06,2.64857418e+03,1.18497874e-01,5.83319869e-07,5.99988862e-01,2.81478493e-01
2.30230230e+00,4.04777235e+00,-1.89732980e+00,8.54467242e+06,2.64944022e+03,1.18512912e-01,5.83393897e-07,6.00065005e-01,2.81514215e-01
2.40240240e+00,4.04665593e+00,-1.36381006e+00,8.54213386e+06,2.64932351e+03,1.18515609e-01,5.83407176e-07,6.00078663e-01,2.81520622e-01
2.50250250e+00,4.04471507e+00,-2.14388829e-01,8.53786898e+06,2.64915365e+03,1.18520878e-01,5.83433112e-07,6.00105340e-01,2.81533137e-01
2.60260260e+00,4.04323241e+00,3.45687521e-01,8.52755903e+06,2.64743858e+03,1.18497883e-01,5.83319914e-07,5.99988908e-01,2.81478514e-01
2.70270270e+00,4.04261615e+00,9.72316712e-01,8.53135088e+06,2.64854303e+03,1.18519202e-01,5.83424862e-07,6.00096855e-01,2.81529157e-01
2.80280280e+00,4.04157508e+00,1.42932621e+00,8.52210016e+06,2.64688602e+03,1.18495320e-01,5.83307299e-07,5.99975932e-01,2.81472427e-01
2.90290290e+00,4.04048289e+00,1.91503414e+00,8.52610684e+06,2.64823237e+03,1.18522790e-01,5.83442521e-07,6.00115019e-01,2.81537678e-01
3.00300300e+00,4.03966121e+00,2.25815195e+00,8.51660829e+06,2.64642970e+03,1.18495490e-01,5.83308137e-07,5.99976795e-01,2.81472832e-01
3.10310310e+00,4.03896202e+00,2.45729997e+00,8.52129381e+06,2.64776960e+03,1.18521199e-01,5.83434690e-07,6.00106964e-01,2.81533899e-01
3.20320320e+00,4.03885660e+00,2.86425355e+00,8.51558661e+06,2.64652816e+03,1.18500470e-01,5.83332649e-07,6.00002007e-01,2.81484660e-01
3.30330330e+00,4.03908222e+00,3.01108480e+00,8.52130209e+06,2.64772273e+03,1.18519884e-01,5.83428220e-07,6.00100308e-01,2.81530777e-01
3.40340340e+00,4.03971155e+00,2.93683785e+00,8.51842235e+06,2.64681668e+03,1.18501925e-01,5.83339813e-07,6.00009375e-01,2.81488116e-01
3.50350350e+00,4.04109775e+00,2.79459776e+00,8.52825160e+06,2.64846262e+03,1.18524261e-01,5.83449764e-07,6.00122468e-01,2.81541173e-01
3.60360360e+00,4.04265454e+00,2.67141264e+00,8.52485348e+06,2.64706174e+03,1.18494087e-01,5.83301227e-07,5.99969686e-01,2.81469497e-01
3.70370370e+00,4.04384009e+00,2.70299795e+00,8.53335361e+06,2.64847945e+03,1.18513989e-01,5.83399201e-07,6.00070461e-01,2.81516774e-01
3.80380380e+00,4.04484121e+00,2.75205334e+00,8.52648225e+06,2.64650259e+03,1.18477682e-01,5.83220473e-07,5.99886625e-01,2.81430530e-01
3.90390390e+00,4.04609629e+00,2.83683050e+00,8.53509640e+06,2.64789124e+03,1.18498412e-01,5.83322518e-07,5.99991586e-01,2.81479771e-01
4.00400400e+00,4.04779712e+00,2.33745396e+00,8.52678189e+06,2.64527443e+03,1.18450293e-01,5.83085647e-07,5.99747946e-01,2.81365470e-01
4.10410410e+00,4.04914248e+00,1.74008880e+00,8.53883813e+06,2.64736449e+03,1.18484745e-01,5.83255242e-07,5.99922388e-01,2.81447307e-01
4.20420420e+00,4.05063116e+00,1.19275280e+00,8.52861185e+06,2.64436257e+03,1.18433648e-01,5.83003710e-07,5.99663667e-01,2.81325931e-01
4.30430430e+00,4.05224379e+00,1.05667262e+00,8.54113486e+06,2.64639234e+03,1.18469414e-01,5.83179774e-07,5.99844760e-01,2.81410889e-01
4.40440440e+00,4.05370364e+00,1.34151812e+00,8.53391939e+06,2.64405379e+03,1.18431358e-01,5.82992445e-07,5.99652075e-01,2.81320493e-01
4.50450450e+00,4.05516895e+00,7.64904673e-01,8.53898459e+06,2.64447469e+03,1.18439978e-01,5.83034878e-07,5.99695719e-01,2.81340968e-01
4.60460460e+00,4.05656757e+00,1.01482588e-01,8.53739905e+06,2.64339151e+03,1.18425665e-01,5.82964414e-07,5.99623249e-01,2.81306969e-01
4.70470470e+00,4.05847413e+00,-4.08668778e-01,8.54403624e+06,2.64383816e+03,1.18442043e-01,5.83045071e-07,5.99706173e-01,2.81345872e-01
4.80480480e+00,4.06054090e+00,-2.34444719e-01,8.54504568e+06,2.64287195e+03,1.18439028e-01,5.83030693e-07,5.99690908e-01,2.81338711e-01
4.90490490e+00,4.06260896e+00,6.85197920e-02,8.54977231e+06,2.64274133e+03,1.18450071e-01,5.83087549e-07,5.99746823e-01,2.81364943e-01
5.00500501e+00,4.06381573e+00,-1.56803034e-01,8.54560048e+06,2.64096720e+03,1.18436626e-01,5.83031086e-07,5.99678746e-01,2.81333005e-01
5.10510511e+00,4.06439987e+00,-8.68234880e-02,8.55013876e+06,2.64132220e+03,1.18466568e-01,5.83209212e-07,5.99830354e-01,2.81404130e-01
5.20520521e+00,4.06512017e+00,-2.76569581e-01,8.53950883e+06,2.63811552e+03,1.18442114e-01,5.83172235e-07,5.99706533e-01,2.81346041e-01
