# x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_O2, Y_N2, Y_H2O
0.00000000e+00,8.78899400e+00,2.23740490e+00,1.97572573e+07,2.82164598e+03,1.18501937e-01,6.74744571e-07,6.00009375e-01,2.81488014e-01
1.00100100e-01,8.78899400e+00,-2.23740490e+00,1.97572573e+07,2.82164598e+03,1.18501937e-01,6.74744571e-07,6.00009375e-01,2.81488014e-01
2.00200200e-01,8.73117527e+00,-2.67672347e+00,1.95755198e+07,2.81420445e+03,1.18501926e-01,5.87992099e-07,6.00009375e-01,2.81488111e-01
3.00300300e-01,8.62832410e+00,1.21064336e+00,1.92514306e+07,2.80060338e+03,1.18501926e-01,5.90535269e-07,6.00009375e-01,2.81488108e-01
4.00400400e-01,8.51355056e+00,3.53619567e-01,1.88671978e+07,2.78245385e+03,1.18470214e-01,5.91121202e-07,5.99848806e-01,2.81412778e-01
5.00500501e-01,8.47451963e+00,8.76641070e+00,1.89025537e+07,2.79346323e+03,1.18768943e-01,5.92687054e-07,6.01361357e-01,2.82122376e-01
6.00600601e-01,8.47177790e+00,1.13666686e+01,1.87134617e+07,2.77311137e+03,1.18482093e-01,5.91231843e-07,5.99908956e-01,2.81440997e-01
7.00700701e-01,8.45346596e+00,1.10088966e+01,1.88208777e+07,2.78780534e+03,1.18790874e-01,5.92719539e-07,6.01472401e-01,2.82174471e-01
8.00800801e-01,8.42767791e+00,1.89139469e+01,1.87463829e+07,2.78445785e+03,1.18825422e-01,5.92816150e-07,6.01647327e-01,2.82256535e-01
9.00900901e-01,8.38763821e+00,4.44841758e+01,1.88925202e+07,2.80760007e+03,1.19331587e-01,5.95246744e-07,6.04210190e-01,2.83458876e-01
1.00100100e+00,8.40049850e+00,6.97767980e+01,1.85205520e+07,2.76448964e+03,1.18624490e-01,5.91608208e-07,6.00629954e-01,2.81779246e-01
1.10110110e+00,8.43956524e+00,7.38349431e+01,1.86905859e+07,2.77445451e+03,1.18731428e-01,5.92013822e-07,6.01171411e-01,2.82033265e-01
1.20120120e+00,8.49309479e+00,7.70535472e+01,1.87478229e+07,2.76933876e+03,1.18563017e-01,5.91024374e-07,6.00318699e-01,2.81633224e-01
1.30130130e+00,8.52330927e+00,8.27243131e+01,1.89406957e+07,2.78351226e+03,1.18750377e-01,5.91789623e-07,6.01267356e-01,2.82078277e-01
1.40140140e+00,8.52797894e+00,8.54153125e+01,1.87800584e+07,2.76524047e+03,1.18456357e-01,5.90139374e-07,5.99778647e-01,2.81379865e-01
1.50150150e+00,8.52160735e+00,8.30508181e+01,1.88479750e+07,2.77351626e+03,1.18618634e-01,5.90743333e-07,6.00600302e-01,2.81765336e-01
1.60160160e+00,8.51442922e+00,8.26477680e+01,1.87530010e+07,2.76463237e+03,1.18499988e-01,5.89929866e-07,5.99999564e-01,2.81483506e-01
1.70170170e+00,8.50417793e+00,8.47376788e+01,1.88439228e+07,2.77623282e+03,1.18719909e-01,5.90790900e-07,6.01113084e-01,2.82005903e-01
1.80180180e+00,8.49190916e+00,9.16170556e+01,1.86791173e+07,2.76099779e+03,1.18501926e-01,5.89463574e-07,6.00009375e-01,2.81488110e-01
1.90190190e+00,8.47688545e+00,9.44829312e+01,1.86328780e+07,2.75904430e+03,1.18501926e-01,5.89212284e-07,6.00009375e-01,2.81488110e-01
2.00200200e+00,8.46628493e+00,1.01247930e+02,1.86736937e+07,2.76556523e+03,1.18629829e-01,5.89603641e-07,6.00656984e-01,2.81791929e-01
2.10210210e+00,8.46461346e+00,1.01460299e+02,1.85125235e+07,2.74854403e+03,1.18357627e-01,5.88017215e-07,5.99278750e-01,2.81145345e-01
2.20220220e+00,8.46083315e+00,9.80673664e+01,1.85825534e+07,2.75675975e+03,1.18504215e-01,5.88524080e-07,6.00020967e-01,2.81493549e-01
2.30230230e+00,8.42920103e+00,9.82335076e+01,1.83821098e+07,2.74150011e+03,1.18320810e-01,5.87408162e-07,5.99092336e-01,2.81057892e-01
2.40240240e+00,8.34713708e+00,9.42630033e+01,1.80972016e+07,2.72711095e+03,1.18252826e-01,5.86884919e-07,5.98748112e-01,2.80896403e-01
2.50250250e+00,8.23475203e+00,9.53074952e+01,1.79619874e+07,2.73524428e+03,1.18617345e-01,5.88532120e-07,6.00593776e-01,2.81762277e-01
2.60260260e+00,8.15283151e+00,1.03844082e+02,1.77492256e+07,2.72863349e+03,1.18676900e-01,5.88687311e-07,6.00895321e-01,2.81903744e-01
2.70270270e+00,8.11789981e+00,1.03064793e+02,1.74989121e+07,2.70790129e+03,1.18406349e-01,5.87224288e-07,5.99525445e-01,2.81261081e-01
2.80280280e+00,8.09303195e+00,9.92372361e+01,1.74886234e+07,2.71189734e+03,1.18525442e-01,5.87711375e-07,6.00128445e-01,2.81543972e-01
2.90290290e+00,8.06915580e+00,1.01166116e+02,1.74138025e+07,2.70843723e+03,1.18518786e-01,5.87585993e-07,6.00094745e-01,2.81528162e-01
3.00300300e+00,8.03455557e+00,1.06191205e+02,1.73017159e+07,2.70297711e+03,1.18501926e-01,5.87419919e-07,6.00009375e-01,2.81488112e-01
3.10310310e+00,7.98847013e+00,1.14037135e+02,1.71647560e+07,2.69705044e+03,1.18501926e-01,5.87343675e-07,6.00009375e-01,2.81488112e-01
3.20320320e+00,7.94714809e+00,1.14268810e+02,1.70569267e+07,2.69338727e+03,1.18530776e-01,5.87419327e-07,6.00155455e-01,2.81556644e-01
3.30330330e+00,7.95125427e+00,1.19316576e+02,1.71147343e+07,2.69911596e+03,1.18618775e-01,5.87792953e-07,6.00601015e-01,2.81765674e-01
3.40340340e+00,7.99947061e+00,1.11529104e+02,1.71094784e+07,2.68839471e+03,1.18337652e-01,5.86342306e-07,5.99177608e-01,2.81097898e-01
3.50350350e+00,8.02415745e+00,1.02806295e+02,1.73557228e+07,2.71118664e+03,1.18665454e-01,5.87913622e-07,6.00837366e-01,2.81876556e-01
3.60360360e+00,7.98836168e+00,9.88728330e+01,1.70836753e+07,2.68778732e+03,1.18350241e-01,5.86304957e-07,5.99241350e-01,2.81127801e-01
3.70370370e+00,7.90904255e+00,1.02081465e+02,1.71421473e+07,2.71108493e+03,1.18915549e-01,5.89065459e-07,6.02103667e-01,2.82470628e-01
3.80380380e+00,7.79814435e+00,1.22795118e+02,1.67187996e+07,2.68579948e+03,1.18735530e-01,5.88141343e-07,6.01192182e-01,2.82043014e-01
3.90390390e+00,7.78163423e+00,1.32474135e+02,1.64797144e+07,2.66137393e+03,1.18362308e-01,5.86268782e-07,5.99302453e-01,2.81156467e-01
4.00400400e+00,7.81507379e+00,1.33776042e+02,1.67424845e+07,2.68489249e+03,1.18686242e-01,5.87858056e-07,6.00942622e-01,2.81925935e-01
4.10410410e+00,7.87437335e+00,1.35025466e+02,1.67657657e+07,2.67508940e+03,1.18388507e-01,5.86377232e-07,5.99435106e-01,2.81218700e-01
4.20420420e+00,7.91928795e+00,1.34250352e+02,1.70339741e+07,2.69652757e+03,1.18649371e-01,5.87673122e-07,6.00755933e-01,2.81838352e-01
4.30430430e+00,7.90118333e+00,1.33722636e+02,1.68947079e+07,2.68435528e+03,1.18483810e-01,5.86867474e-07,5.99917650e-01,2.81445080e-01
4.40440440e+00,7.84783672e+00,1.38373520e+02,1.68910469e+07,2.69514024e+03,1.18786120e-01,5.88389896e-07,6.01448334e-01,2.82163185e-01
4.50450450e+00,7.77498757e+00,1.48356865e+02,1.65258516e+07,2.66816385e+03,1.18492839e-01,5.86972737e-07,5.99963367e-01,2.81466528e-01
4.60460460e+00,7.77081193e+00,1.58822488e+02,1.65341013e+07,2.67005849e+03,1.18531527e-01,5.87209855e-07,6.00159253e-01,2.81558426e-01
4.70470470e+00,7.77808624e+00,1.64941867e+02,1.65894531e+07,2.67502827e+03,1.18596370e-01,5.87586364e-07,6.00487575e-01,2.81712455e-01
4.80480480e+00,7.77811573e+00,1.65364041e+02,1.64645237e+07,2.66045950e+03,1.18347360e-01,5.86416483e-07,5.99226767e-01,2.81120960e-01
4.90490490e+00,7.79365060e+00,1.60404486e+02,1.65585839e+07,2.66818896e+03,1.18442110e-01,5.86958637e-07,5.99706513e-01,2.81346028e-01
5.00500501e+00,7.80397204e+00,1.58974733e+02,1.65923478e+07,2.66996011e+03,1.18448024e-01,5.87067352e-07,5.99736458e-01,2.81360076e-01
5.10510511e+00,7.79036898e+00,1.62151464e+02,1.66245362e+07,2.67660020e+03,1.18590107e-01,5.87856042e-07,6.00455864e-01,2.81697577e-01
5.20520521e+00,7.77486809e+00,1.65928835e+02,1.64623725e+07,2.66094253e+03,1.18359837e-01,5.86801274e-07,5.99289939e-01,2.81150596e-01
5.30530531e+00,7.76581124e+00,1.63556197e+02,1.65020396e+07,2.66753174e+03,1.18489989e-01,5.87534617e-07,5.99948934e-01,2.81459756e-01
5.40540541e+00,7.75889671e+00,1.59829443e+02,1.63969523e+07,2.65667662e+03,1.18321843e-01,5.86788134e-07,5.99097567e-01,2.81060346e-01
5.50550551e+00,7.73422877e+00,1.55403710e+02,1.63977656e+07,2.66199634e+03,1.18467893e-01,5.87596946e-07,5.99837057e-01,2.81407270e-01
5.60560561e+00,7.70879325e+00,1.56410794e+02,1.62907060e+07,2.65475705e+03,1.18404766e-01,5.87362527e-07,5.99517427e-01,2.81257319e-01
5.70570571e+00,7.71141152e+00,1.58453693e+02,1.62956098e+07,2.65479027e+03,1.18398712e-01,5.87403311e-07,5.99486773e-01,2.81242938e-01
5.80580581e+00,7.73249004e+00,1.58481131e+02,1.63811219e+07,2.66038628e+03,1.18445899e-01,5.87698479e-07,5.99725698e-01,2.81355027e-01
5.90590591e+00,7.74015019e+00,1.58854841e+02,1.64009960e+07,2.66109938e+03,1.18440491e-01,5.87721601e-07,5.99698314e-01,2.81342180e-01
6.00600601e+00,7.72683573e+00,1.63546401e+02,1.63944746e+07,2.66317898e+03,1.18504796e-01,5.88078678e-07,6.00023909e-01,2.81494929e-01
6.10610611e+00,7.72536643e+00,1.60942287e+02,1.62364365e+07,2.64484145e+03,1.18198630e-01,5.86585075e-07,5.98473703e-01,2.80767667e-01
6.20620621e+00,7.72778263e+00,1.55426364e+02,1.63992881e+07,2.66352967e+03,1.18509460e-01,5.88141736e-07,6.00047522e-01,2.81506007e-01
6.30630631e+00,7.72862456e+00,1.59871995e+02,1.63625020e+07,2.65899902e+03,1.18432196e-01,5.87761430e-07,5.99656315e-01,2.81322476e-01
6.40640641e+00,7.74764104e+00,1.69867099e+02,1.65596156e+07,2.67811749e+03,1.18711171e-01,5.89139100e-07,6.01068847e-01,2.81985151e-01
6.50650651e+00,7.78431296e+00,1.74461317e+02,1.64318415e+07,2.65532347e+03,1.18246684e-01,5.86818391e-07,5.98717013e-01,2.80881813e-01
6.60660661e+00,7.81122045e+00,1.67542373e+02,1.67216206e+07,2.68342884e+03,1.18661503e-01,5.88853961e-07,6.00817360e-01,2.81867169e-01
