# x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_O2, Y_N2, Y_H2O
0.00000000e+00,7.47521065e+00,-2.01459911e+00,1.58034930e+07,2.65365642e+03,1.18501935e-01,6.65244855e-07,6.00009375e-01,2.81488024e-01
1.00100100e-01,7.47521065e+00,2.01459911e+00,1.58034930e+07,2.65365642e+03,1.18501935e-01,6.65244855e-07,6.00009375e-01,2.81488024e-01
2.00200200e-01,7.47032121e+00,8.07304400e+00,1.57877794e+07,2.65275308e+03,1.18501922e-01,5.57378739e-07,6.00009375e-01,2.81488146e-01
3.00300300e-01,7.47187939e+00,1.48216889e+01,1.57878134e+07,2.65220558e+03,1.18501922e-01,5.58445423e-07,6.00009375e-01,2.81488144e-01
4.00400400e-01,7.47232326e+00,2.16288380e+01,1.57801994e+07,2.65097621e+03,1.18492661e-01,5.60864657e-07,5.99962485e-01,2.81466144e-01
5.00500501e-01,7.46362436e+00,2.99479572e+01,1.57526594e+07,2.64922694e+03,1.18501922e-01,5.61672960e-07,6.00009375e-01,2.81488141e-01
6.00600601e-01,7.46026753e+00,3.71287254e+01,1.57192381e+07,2.64532204e+03,1.18478347e-01,5.61741891e-07,5.99890008e-01,2.81432141e-01
7.00700701e-01,7.46371217e+00,4.33315306e+01,1.57263960e+07,2.64477894e+03,1.18501922e-01,5.61894998e-07,6.00009375e-01,2.81488141e-01
8.00800801e-01,7.46991445e+00,4.86667854e+01,1.57408050e+07,2.64459936e+03,1.18520062e-01,5.61992292e-07,6.00101221e-01,2.81531229e-01
9.00900901e-01,7.47554712e+00,5.23103869e+01,1.57389215e+07,2.64269497e+03,1.18501922e-01,5.61911545e-07,6.00009375e-01,2.81488141e-01
1.00100100e+00,7.48360357e+00,5.72298472e+01,1.57928350e+07,2.64694118e+03,1.18589293e-01,5.62329830e-07,6.00451760e-01,2.81695681e-01
1.10110110e+00,7.49689175e+00,6.23611389e+01,1.57766559e+07,2.64148876e+03,1.18501922e-01,5.61919138e-07,6.00009375e-01,2.81488141e-01
1.20120120e+00,7.50888240e+00,6.79889204e+01,1.58433223e+07,2.64641711e+03,1.18591376e-01,5.62346648e-07,6.00462304e-01,2.81700627e-01
1.30130130e+00,7.52122948e+00,7.42111388e+01,1.58154540e+07,2.63986284e+03,1.18481872e-01,5.61830482e-07,5.99907856e-01,2.81440514e-01
1.40140140e+00,7.53215419e+00,8.01558937e+01,1.58683944e+07,2.64346540e+03,1.18544280e-01,5.62129257e-07,6.00223842e-01,2.81588756e-01
1.50150150e+00,7.53448106e+00,8.71593602e+01,1.58482459e+07,2.64023697e+03,1.18501922e-01,5.61931027e-07,6.00009375e-01,2.81488141e-01
1.60160160e+00,7.53105103e+00,9.56129762e+01,1.58694353e+07,2.64332759e+03,1.18575603e-01,5.62282837e-07,6.00382444e-01,2.81663162e-01
1.70170170e+00,7.53593087e+00,1.04344583e+02,1.58410444e+07,2.63866714e+03,1.18495742e-01,5.61906358e-07,5.99978083e-01,2.81473460e-01
1.80180180e+00,7.55017697e+00,1.08661096e+02,1.58812050e+07,2.64028347e+03,1.18499416e-01,5.61925793e-07,5.99996686e-01,2.81482187e-01
1.90190190e+00,7.56565533e+00,1.12724250e+02,1.59200871e+07,2.64151439e+03,1.18491271e-01,5.61888944e-07,5.99955442e-01,2.81462838e-01
2.00200200e+00,7.57437617e+00,1.17719259e+02,1.59559846e+07,2.64388625e+03,1.18515300e-01,5.62004390e-07,6.00077112e-01,2.81519919e-01
2.10210210e+00,7.57994611e+00,1.23170999e+02,1.59626861e+07,2.64344343e+03,1.18497799e-01,5.61922550e-07,5.99988496e-01,2.81478345e-01
2.20220220e+00,7.58980782e+00,1.27616452e+02,1.59869043e+07,2.64418428e+03,1.18490171e-01,5.61887135e-07,5.99949873e-01,2.81460226e-01
2.30230230e+00,7.60516889e+00,1.31650883e+02,1.60390196e+07,2.64708950e+03,1.18506120e-01,5.61963078e-07,6.00030628e-01,2.81498111e-01
2.40240240e+00,7.62276368e+00,1.36605487e+02,1.60875899e+07,2.64908640e+03,1.18501230e-01,5.61939716e-07,6.00005868e-01,2.81486495e-01
2.50250250e+00,7.63754069e+00,1.41518866e+02,1.61330961e+07,2.65131467e+03,1.18506824e-01,5.61965556e-07,6.00034191e-01,2.81499783e-01
2.60260260e+00,7.64854030e+00,1.46120477e+02,1.61554901e+07,2.65159359e+03,1.18488190e-01,5.61875979e-07,5.99939846e-01,2.81455522e-01
2.70270270e+00,7.66197159e+00,1.50295029e+02,1.61921528e+07,2.65304550e+03,1.18484027e-01,5.61854481e-07,5.99918765e-01,2.81445632e-01
2.80280280e+00,7.67816835e+00,1.53583338e+02,1.62262046e+07,2.65359571e+03,1.18458168e-01,5.61729562e-07,5.99787832e-01,2.81384206e-01
