# x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_O2, Y_N2, Y_H2O
0.00000000e+00,8.44637573e+00,7.60125354e-02,1.87448951e+07,2.78565709e+03,1.18501936e-01,6.70428822e-07,6.00009375e-01,2.81488018e-01
1.00100100e-01,8.44637573e+00,-7.60125354e-02,1.87448951e+07,2.78565709e+03,1.18501936e-01,6.70428822e-07,6.00009375e-01,2.81488018e-01
2.00200200e-01,8.44757792e+00,-3.20400028e-01,1.87458866e+07,2.78540811e+03,1.18501919e-01,5.38476322e-07,6.00009375e-01,2.81488167e-01
3.00300300e-01,8.45042852e+00,-5.04315674e-01,1.87467003e+07,2.78458935e+03,1.18501922e-01,5.61625439e-07,6.00009375e-01,2.81488141e-01
4.00400400e-01,8.45563860e+00,-6.47940890e-01,1.87473763e+07,2.78297392e+03,1.18501922e-01,5.61899247e-07,6.00009375e-01,2.81488141e-01
5.00500501e-01,8.46371512e+00,-7.43742622e-01,1.87478705e+07,2.78039156e+03,1.18501922e-01,5.61900084e-07,6.00009375e-01,2.81488141e-01
6.00600601e-01,8.47478905e+00,-8.02011661e-01,1.87481062e+07,2.77679335e+03,1.18501922e-01,5.61902690e-07,6.00009375e-01,2.81488141e-01
7.00700701e-01,8.48578214e+00,-8.37292768e-01,1.87478272e+07,2.77315483e+03,1.18501922e-01,5.61906897e-07,6.00009375e-01,2.81488141e-01
8.00800801e-01,8.49404506e+00,-8.43404180e-01,1.87471726e+07,2.77036039e+03,1.18501922e-01,5.61911433e-07,6.00009375e-01,2.81488141e-01
9.00900901e-01,8.50005531e+00,-8.44149580e-01,1.87461265e+07,2.76824704e+03,1.18501922e-01,5.61915873e-07,6.00009375e-01,2.81488141e-01
1.00100100e+00,8.50428883e+00,-8.49606522e-01,1.87447830e+07,2.76667068e+03,1.18501922e-01,5.61919968e-07,6.00009375e-01,2.81488141e-01
1.10110110e+00,8.50719973e+00,-8.67464591e-01,1.87432996e+07,2.76550515e+03,1.18501922e-01,5.61923762e-07,6.00009375e-01,2.81488141e-01
1.20120120e+00,8.50917757e+00,-9.12629950e-01,1.87419148e+07,2.76465807e+03,1.18501922e-01,5.61927157e-07,6.00009375e-01,2.81488141e-01
1.30130130e+00,8.51049601e+00,-9.89672406e-01,1.87407357e+07,2.76405586e+03,1.18501922e-01,5.61930247e-07,6.00009375e-01,2.81488141e-01
1.40140140e+00,8.51140595e+00,-1.10515696e+00,1.87398944e+07,2.76363630e+03,1.18501922e-01,5.61933028e-07,6.00009375e-01,2.81488141e-01
1.50150150e+00,8.51208864e+00,-1.26227479e+00,1.87395047e+07,2.76335718e+03,1.18501922e-01,5.61935608e-07,6.00009375e-01,2.81488141e-01
1.60160160e+00,8.51266697e+00,-1.45254224e+00,1.87395324e+07,2.76317354e+03,1.18501922e-01,5.61937957e-07,6.00009375e-01,2.81488141e-01
1.70170170e+00,8.51332305e+00,-1.69570871e+00,1.87402450e+07,2.76306565e+03,1.18501922e-01,5.61940076e-07,6.00009375e-01,2.81488141e-01
1.80180180e+00,8.51440872e+00,-2.04568046e+00,1.87425836e+07,2.76305808e+03,1.18501922e-01,5.61941846e-07,6.00009375e-01,2.81488141e-01
1.90190190e+00,8.51536047e+00,-2.37800344e+00,1.87447509e+07,2.76306874e+03,1.18501922e-01,5.61943187e-07,6.00009375e-01,2.81488141e-01
2.00200200e+00,8.51588320e+00,-2.60877366e+00,1.87457952e+07,2.76305307e+03,1.18501922e-01,5.61943979e-07,6.00009375e-01,2.81488141e-01
2.10210210e+00,8.51599121e+00,-2.75544404e+00,1.87457826e+07,2.76301615e+03,1.18501922e-01,5.61944159e-07,6.00009375e-01,2.81488141e-01
2.20220220e+00,8.51570720e+00,-2.80559089e+00,1.87446902e+07,2.76294730e+03,1.18501922e-01,5.61943680e-07,6.00009375e-01,2.81488141e-01
2.30230230e+00,8.51512647e+00,-2.76791067e+00,1.87426861e+07,2.76284030e+03,1.18501922e-01,5.61942514e-07,6.00009375e-01,2.81488141e-01
2.40240240e+00,8.51385722e+00,-2.59636280e+00,1.87386160e+07,2.76265212e+03,1.18501922e-01,5.61940669e-07,6.00009375e-01,2.81488141e-01
2.50250250e+00,8.51263061e+00,-2.43402615e+00,1.87346920e+07,2.76247161e+03,1.18501922e-01,5.61938130e-07,6.00009375e-01,2.81488141e-01
2.60260260e+00,8.51191651e+00,-2.37522516e+00,1.87323326e+07,2.76235543e+03,1.18501922e-01,5.61934937e-07,6.00009375e-01,2.81488141e-01
2.70270270e+00,8.51162651e+00,-2.42169769e+00,1.87313016e+07,2.76229750e+03,1.18501922e-01,5.61931080e-07,6.00009375e-01,2.81488141e-01
2.80280280e+00,8.51196019e+00,-2.55728743e+00,1.87322068e+07,2.76232271e+03,1.18501922e-01,5.61926634e-07,6.00009375e-01,2.81488141e-01
2.90290290e+00,8.51342889e+00,-2.93670265e+00,1.87365618e+07,2.76248825e+03,1.18501922e-01,5.61921606e-07,6.00009375e-01,2.81488141e-01
3.00300300e+00,8.51561092e+00,-3.45889440e+00,1.87430867e+07,2.76274217e+03,1.18501922e-01,5.61916111e-07,6.00009375e-01,2.81488141e-01
3.10310310e+00,8.51695440e+00,-3.80258981e+00,1.87470607e+07,2.76289205e+03,1.18501922e-01,5.61910173e-07,6.00009375e-01,2.81488141e-01
3.20320320e+00,8.51746033e+00,-3.97026326e+00,1.87485041e+07,2.76294064e+03,1.18501922e-01,5.61903931e-07,6.00009375e-01,2.81488141e-01
3.30330330e+00,8.51734027e+00,-4.03141631e+00,1.87480724e+07,2.76291598e+03,1.18501922e-01,5.61897417e-07,6.00009375e-01,2.81488141e-01
3.40340340e+00,8.51668999e+00,-3.94829232e+00,1.87460369e+07,2.76282693e+03,1.18501922e-01,5.61890766e-07,6.00009375e-01,2.81488141e-01
3.50350350e+00,8.51525099e+00,-3.72224257e+00,1.87416052e+07,2.76264056e+03,1.18501922e-01,5.61883999e-07,6.00009375e-01,2.81488141e-01
3.60360360e+00,8.51421089e+00,-3.57855727e+00,1.87383887e+07,2.76250386e+03,1.18501922e-01,5.61877235e-07,6.00009375e-01,2.81488141e-01
3.70370370e+00,8.51367197e+00,-3.54142749e+00,1.87366954e+07,2.76242907e+03,1.18501922e-01,5.61870477e-07,6.00009375e-01,2.81488141e-01
