# x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_O2, Y_N2, Y_H2O
0.00000000e+00,5.80300589e+00,3.39679289e-09,3.00000000e+06,6.00000000e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
1.00100100e-01,5.80300589e+00,-3.39679289e-09,3.00000000e+06,6.00000000e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
2.00200200e-01,5.80300589e+00,-9.91750752e-09,3.00000000e+06,6.00000000e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
3.00300300e-01,5.80300589e+00,-1.01348199e-08,3.00000000e+06,6.00000000e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
4.00400400e-01,5.80300589e+00,1.03497165e-08,3.00000000e+06,6.00000000e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
5.00500501e-01,5.80300589e+00,4.84169360e-08,3.00000000e+06,6.00000000e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
6.00600601e-01,5.80300589e+00,7.16394244e-08,3.00000000e+06,6.00000000e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
7.00700701e-01,5.80300589e+00,4.31028518e-08,3.00000000e+06,6.00000000e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
8.00800801e-01,5.80300589e+00,-1.88840004e-07,3.00000000e+06,6.00000000e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
9.00900901e-01,5.80300589e+00,-4.11577231e-07,3.00000000e+06,6.00000000e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
1.00100100e+00,5.80300589e+00,-4.99350309e-07,3.00000000e+06,6.00000000e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
1.10110110e+00,5.80300588e+00,1.36787658e-07,3.00000000e+06,6.00000000e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
1.20120120e+00,5.80300587e+00,1.90478168e-06,2.99999999e+06,6.00000000e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
1.30130130e+00,5.80300587e+00,3.05185504e-06,2.99999998e+06,5.99999999e+02,1.50000000e-01,2.50000000e-01,6.00000000e-01,0.00000000e+00
1.40140140e+00,5.80300588e+00,2.65880205e-06,2.99999998e+06,5.99999998e+02,1.50000000e-01,2.50000000e-01,5.99999999e-01,0.00000000e+00
1.50150150e+00,5.80300594e+00,-4.92387749e-06,3.00000000e+06,5.99999997e+02,1.50000000e-01,2.49999999e-01,5.99999998e-01,0.00000000e+00
1.60160160e+00,5.80300600e+00,-1.44762108e-05,3.00000007e+06,6.00000003e+02,1.50000000e-01,2.50000000e-01,5.99999999e-01,0.00000000e+00
1.70170170e+00,5.80300599e+00,-1.94331943e-05,3.00000010e+06,6.00000008e+02,1.50000000e-01,2.50000001e-01,6.00000002e-01,0.00000000e+00
1.80180180e+00,5.80300585e+00,-6.34488062e-06,3.00000009e+06,6.00000015e+02,1.50000002e-01,2.50000003e-01,6.00000006e-01,0.00000000e+00
1.90190190e+00,5.80300546e+00,5.12363051e-05,2.99999987e+06,6.00000007e+02,1.50000002e-01,2.50000004e-01,6.00000010e-01,0.00000000e+00
2.00200200e+00,5.80300525e+00,9.13459503e-05,2.99999951e+06,5.99999970e+02,1.50000000e-01,2.49999999e-01,5.99999998e-01,0.00000000e+00
2.10210210e+00,5.80300548e+00,1.00156126e-04,2.99999947e+06,5.99999950e+02,1.49999997e-01,2.49999994e-01,5.99999987e-01,0.00000000e+00
2.20220220e+00,5.80300672e+00,-6.54671497e-05,2.99999968e+06,5.99999902e+02,1.49999987e-01,2.49999978e-01,5.99999947e-01,0.00000000e+00
2.30230230e+00,5.80300857e+00,-3.21925512e-04,3.00000168e+06,6.00000073e+02,1.49999996e-01,2.49999994e-01,5.99999985e-01,0.00000000e+00
2.40240240e+00,5.80300867e+00,-5.06502248e-04,3.00000207e+06,6.00000123e+02,1.50000001e-01,2.50000001e-01,6.00000003e-01,0.00000000e+00
2.50250250e+00,5.80300671e+00,-3.17066988e-04,3.00000301e+06,6.00000379e+02,1.50000035e-01,2.50000058e-01,6.00000138e-01,0.00000000e+00
2.60260260e+00,5.80299879e+00,7.22657292e-04,2.99999761e+06,6.00000099e+02,1.50000039e-01,2.50000065e-01,6.00000157e-01,0.00000000e+00
2.70270270e+00,5.80299348e+00,1.88289783e-03,2.99999376e+06,5.99999878e+02,1.50000039e-01,2.50000065e-01,6.00000157e-01,0.00000000e+00
2.80280280e+00,5.80299454e+00,2.07775814e-03,2.99998569e+06,5.99998660e+02,1.49999913e-01,2.49999855e-01,5.99999652e-01,0.00000000e+00
2.90290290e+00,5.80301122e+00,1.61529152e-04,2.99999384e+06,5.99998789e+02,1.49999857e-01,2.49999761e-01,5.99999428e-01,0.00000000e+00
3.00300300e+00,5.80304517e+00,-4.69099086e-03,3.00001499e+06,5.99999705e+02,1.49999808e-01,2.49999680e-01,5.99999232e-01,0.00000000e+00
3.10310310e+00,5.80305524e+00,-7.52108056e-03,3.00004082e+06,6.00002770e+02,1.50000073e-01,2.50000121e-01,6.00000292e-01,0.00000000e+00
3.20320320e+00,5.80303633e+00,-6.55386997e-03,3.00003988e+06,6.00003809e+02,1.50000255e-01,2.50000425e-01,6.00001020e-01,0.00000000e+00
3.30330330e+00,5.80294453e+00,4.09462512e-03,2.99998907e+06,6.00002244e+02,1.50000478e-01,2.50000797e-01,6.00001913e-01,0.00000000e+00
