# x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_O2, Y_N2, Y_H2O
0.00000000e+00,8.24715097e+00,-5.24411749e+00,1.85560837e+07,2.82421279e+03,1.18501936e-01,6.71406080e-07,6.00009375e-01,2.81488017e-01
1.00100100e-01,8.24715097e+00,5.24411749e+00,1.85560837e+07,2.82421279e+03,1.18501936e-01,6.71406080e-07,6.00009375e-01,2.81488017e-01
2.00200200e-01,8.33639691e+00,1.07685218e+01,1.86535519e+07,2.80865381e+03,1.18501919e-01,5.37286746e-07,6.00009375e-01,2.81488168e-01
3.00300300e-01,8.43704324e+00,-1.33622403e+01,1.87089435e+07,2.78338987e+03,1.18501922e-01,5.60628365e-07,6.00009375e-01,2.81488142e-01
4.00400400e-01,8.17526078e+00,-5.62974130e+01,1.77479881e+07,2.72497529e+03,1.18501922e-01,5.60701696e-07,6.00009375e-01,2.81488142e-01
5.00500501e-01,7.54883998e+00,-2.01687324e+02,1.58584153e+07,2.63690584e+03,1.18501922e-01,5.60693834e-07,6.00009375e-01,2.81488142e-01
6.00600601e-01,6.85498155e+00,-3.66351732e+02,1.38773170e+07,2.54105621e+03,1.18501922e-01,5.60689648e-07,6.00009375e-01,2.81488142e-01
7.00700701e-01,6.62011904e+00,-4.25462785e+02,1.32171925e+07,2.50604272e+03,1.18501922e-01,5.60685587e-07,6.00009375e-01,2.81488142e-01
8.00800801e-01,6.56307660e+00,-4.39975692e+02,1.30588680e+07,2.49754378e+03,1.18501922e-01,5.60681533e-07,6.00009375e-01,2.81488142e-01
9.00900901e-01,6.55153761e+00,-4.42913018e+02,1.30270734e+07,2.49585112e+03,1.18501922e-01,5.60677456e-07,6.00009375e-01,2.81488142e-01
1.00100100e+00,6.54951833e+00,-4.43434938e+02,1.30215228e+07,2.49555684e+03,1.18501922e-01,5.60673357e-07,6.00009375e-01,2.81488142e-01
1.10110110e+00,6.54922445e+00,-4.43520548e+02,1.30207133e+07,2.49551368e+03,1.18501922e-01,5.60669238e-07,6.00009375e-01,2.81488142e-01
1.20120120e+00,6.54920073e+00,-4.43537681e+02,1.30206461e+07,2.49550984e+03,1.18501922e-01,5.60665089e-07,6.00009375e-01,2.81488142e-01
1.30130130e+00,6.54921680e+00,-4.43546624e+02,1.30206895e+07,2.49551204e+03,1.18501922e-01,5.60660893e-07,6.00009375e-01,2.81488142e-01
1.40140140e+00,6.54924360e+00,-4.43553110e+02,1.30207616e+07,2.49551564e+03,1.18501922e-01,5.60656639e-07,6.00009375e-01,2.81488142e-01
1.50150150e+00,6.54927170e+00,-4.43559833e+02,1.30208367e+07,2.49551933e+03,1.18501922e-01,5.60652326e-07,6.00009375e-01,2.81488142e-01
1.60160160e+00,6.54929971e+00,-4.43567097e+02,1.30209118e+07,2.49552305e+03,1.18501922e-01,5.60647960e-07,6.00009375e-01,2.81488142e-01
1.70170170e+00,6.54932845e+00,-4.43574667e+02,1.30209889e+07,2.49552688e+03,1.18501922e-01,5.60643544e-07,6.00009375e-01,2.81488142e-01
1.80180180e+00,6.54935814e+00,-4.43582426e+02,1.30210687e+07,2.49553085e+03,1.18501922e-01,5.60639071e-07,6.00009375e-01,2.81488142e-01
1.90190190e+00,6.54938844e+00,-4.43590324e+02,1.30211501e+07,2.49553491e+03,1.18501922e-01,5.60634526e-07,6.00009375e-01,2.81488142e-01
2.00200200e+00,6.54941900e+00,-4.43598304e+02,1.30212321e+07,2.49553898e+03,1.18501922e-01,5.60629888e-07,6.00009375e-01,2.81488142e-01
2.10210210e+00,6.54944972e+00,-4.43606336e+02,1.30213145e+07,2.49554306e+03,1.18501922e-01,5.60625143e-07,6.00009375e-01,2.81488142e-01
2.20220220e+00,6.54948071e+00,-4.43614441e+02,1.30213975e+07,2.49554717e+03,1.18501922e-01,5.60620284e-07,6.00009375e-01,2.81488142e-01
2.30230230e+00,6.54951211e+00,-4.43622651e+02,1.30214817e+07,2.49555134e+03,1.18501922e-01,5.60615308e-07,6.00009375e-01,2.81488142e-01
2.40240240e+00,6.54954402e+00,-4.43630993e+02,1.30215673e+07,2.49555558e+03,1.18501922e-01,5.60610205e-07,6.00009375e-01,2.81488142e-01
2.50250250e+00,6.54957664e+00,-4.43639505e+02,1.30216548e+07,2.49555993e+03,1.18501922e-01,5.60604964e-07,6.00009375e-01,2.81488142e-01
2.60260260e+00,6.54961028e+00,-4.43648258e+02,1.30217451e+07,2.49556441e+03,1.18501922e-01,5.60599570e-07,6.00009375e-01,2.81488142e-01
2.70270270e+00,6.54964526e+00,-4.43657332e+02,1.30218389e+07,2.49556907e+03,1.18501922e-01,5.60594014e-07,6.00009375e-01,2.81488142e-01
2.80280280e+00,6.54968182e+00,-4.43666795e+02,1.30219370e+07,2.49557394e+03,1.18501922e-01,5.60588287e-07,6.00009375e-01,2.81488142e-01
2.90290290e+00,6.54972014e+00,-4.43676703e+02,1.30220399e+07,2.49557905e+03,1.18501922e-01,5.60582383e-07,6.00009375e-01,2.81488142e-01
3.00300300e+00,6.54976038e+00,-4.43687109e+02,1.30221479e+07,2.49558442e+03,1.18501922e-01,5.60576294e-07,6.00009375e-01,2.81488142e-01
3.10310310e+00,6.54980275e+00,-4.43698069e+02,1.30222618e+07,2.49559009e+03,1.18501922e-01,5.60570016e-07,6.00009375e-01,2.81488142e-01
3.20320320e+00,6.54984746e+00,-4.43709633e+02,1.30223820e+07,2.49559610e+03,1.18501922e-01,5.60563544e-07,6.00009375e-01,2.81488142e-01
3.30330330e+00,6.54989471e+00,-4.43721843e+02,1.30225091e+07,2.49560245e+03,1.18501922e-01,5.60556883e-07,6.00009375e-01,2.81488142e-01
3.40340340e+00,6.54994460e+00,-4.43734711e+02,1.30226434e+07,2.49560918e+03,1.18501922e-01,5.60550038e-07,6.00009375e-01,2.81488142e-01
3.50350350e+00,6.54999706e+00,-4.43748209e+02,1.30227846e+07,2.49561625e+03,1.18501922e-01,5.60543017e-07,6.00009375e-01,2.81488142e-01
