# 时间 t = 0.008018 s
# 列: x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_H, Y_O, Y_O2, Y_OH
3.807615, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
4.008016, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
4.208417, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
4.408818, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
4.609218, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
4.809619, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
5.010020, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
5.210421, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
5.410822, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
5.611222, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
5.811623, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
6.012024, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
6.212425, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
6.412826, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
6.613226, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
6.813627, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
7.014028, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
7.214429, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
7.414830, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
7.615230, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
7.815631, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
8.016032, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
8.216433, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
8.416834, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
8.617234, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
8.817635, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
9.018036, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
9.218437, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
9.418838, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
9.619238, 1.274208e+01, 0.000000e+00, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
9.819639, 1.274208e+01, -8.923019e-15, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
10.020040, 1.274208e+01, -1.058460e-13, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
10.220441, 1.274208e+01, -6.002175e-13, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
10.420842, 1.274208e+01, -2.488366e-12, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
10.621242, 1.274208e+01, -9.515543e-12, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
10.821643, 1.274208e+01, -3.481602e-11, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
11.022044, 1.274208e+01, -1.246549e-10, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
11.222445, 1.274208e+01, -4.390230e-10, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
11.422846, 1.274208e+01, -1.520156e-09, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
11.623246, 1.274208e+01, -5.175939e-09, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
11.823647, 1.274208e+01, -1.733228e-08, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
12.024048, 1.274208e+01, -5.708371e-08, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
12.224449, 1.274208e+01, -1.849161e-07, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
12.424850, 1.274208e+01, -5.892028e-07, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
12.625251, 1.274208e+01, -1.846779e-06, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
12.825651, 1.274208e+01, -5.694702e-06, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
13.026052, 1.274208e+01, -1.727804e-05, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864391e-22, 2.741533e-22, 2.263540e-01, 1.969157e-23
13.226453, 1.274208e+01, -5.158957e-05, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.864390e-22, 2.741533e-22, 2.263540e-01, 1.969158e-23
13.426854, 1.274209e+01, -1.516238e-04, 3.039751e+06, 6.000000e+02, 2.852239e-02, 9.864388e-22, 2.741532e-22, 2.263540e-01, 1.969157e-23
13.627255, 1.274209e+01, -4.387546e-04, 3.039752e+06, 6.000000e+02, 2.852239e-02, 9.864383e-22, 2.741531e-22, 2.263540e-01, 1.969157e-23
13.827655, 1.274211e+01, -1.250409e-03, 3.039757e+06, 6.000000e+02, 2.852239e-02, 9.864368e-22, 2.741527e-22, 2.263540e-01, 1.969154e-23
14.028056, 1.274216e+01, -3.510762e-03, 3.039770e+06, 6.000000e+02, 2.852239e-02, 9.864327e-22, 2.741515e-22, 2.263540e-01, 1.969146e-23
14.228457, 1.274231e+01, -9.714596e-03, 3.039805e+06, 6.000000e+02, 2.852239e-02, 9.864213e-22, 2.741484e-22, 2.263540e-01, 1.969123e-23
14.428858, 1.274271e+01, -2.650231e-02, 3.039900e+06, 6.000000e+02, 2.852239e-02, 9.863904e-22, 2.741399e-22, 2.263540e-01, 1.969062e-23
14.629259, 1.274378e+01, -7.130702e-02, 3.040155e+06, 6.000000e+02, 2.852239e-02, 9.863079e-22, 2.741171e-22, 2.263540e-01, 1.968898e-23
14.829659, 1.274659e+01, -1.892718e-01, 3.040825e+06, 6.000000e+02, 2.852239e-02, 9.860907e-22, 2.740572e-22, 2.263540e-01, 1.968467e-23
15.030060, 1.275389e+01, -4.956191e-01, 3.042568e+06, 6.000000e+02, 2.852239e-02, 9.855266e-22, 2.739015e-22, 2.263540e-01, 1.967345e-23
15.230461, 1.277261e+01, -1.279471e+00, 3.047033e+06, 6.000000e+02, 2.852239e-02, 9.840844e-22, 2.735034e-22, 2.263540e-01, 1.964478e-23
15.430862, 1.281973e+01, -3.248829e+00, 3.058275e+06, 6.000000e+02, 2.852239e-02, 9.804718e-22, 2.725058e-22, 2.263540e-01, 1.957293e-23
15.631263, 1.293551e+01, -8.063776e+00, 3.085895e+06, 6.000000e+02, 2.852239e-02, 9.717084e-22, 2.700846e-22, 2.263540e-01, 1.940107e-23
15.831663, 1.320845e+01, -1.927967e+01, 3.151006e+06, 6.000000e+02, 2.852239e-02, 9.516795e-22, 2.645461e-22, 2.263540e-01, 1.980290e-23
16.032064, 1.380573e+01, -4.310888e+01, 3.293495e+06, 6.000000e+02, 2.852239e-02, 9.128697e-22, 2.538125e-22, 2.263540e-01, 1.047534e-22
16.232465, 1.495736e+01, -8.618350e+01, 3.568226e+06, 6.000000e+02, 2.852238e-02, 9.250430e-22, 2.571930e-22, 2.263540e-01, 3.317820e-21
16.432866, 1.680164e+01, -1.479689e+02, 4.008196e+06, 6.000000e+02, 2.852227e-02, 1.974510e-21, 5.486170e-22, 2.263531e-01, 5.079651e-20
16.633267, 1.916440e+01, -2.166202e+02, 4.571835e+06, 6.000000e+02, 2.852141e-02, 9.351029e-21, 2.598679e-21, 2.263462e-01, 3.844859e-19
16.833667, 2.158751e+01, -2.775984e+02, 5.149782e+06, 6.000000e+02, 2.851749e-02, 3.816848e-20, 1.060724e-20, 2.263149e-01, 1.768597e-18
17.034068, 2.362768e+01, -3.231124e+02, 5.636108e+06, 6.000000e+02, 2.850509e-02, 1.180090e-19, 3.279611e-20, 2.262158e-01, 5.838039e-18
17.234469, 2.506611e+01, -3.524545e+02, 5.978272e+06, 6.000000e+02, 2.847442e-02, 2.960164e-19, 8.226284e-20, 2.259708e-01, 1.542645e-17
17.434870, 2.589424e+01, -3.682625e+02, 6.173717e+06, 6.000000e+02, 2.841046e-02, 6.366435e-19, 1.768993e-19, 2.254599e-01, 3.487688e-17
17.635271, 2.620999e+01, -3.737741e+02, 6.245157e+06, 6.000000e+02, 2.829270e-02, 1.214039e-18, 3.372522e-19, 2.245194e-01, 7.026571e-17
17.835671, 2.613673e+01, -3.717144e+02, 6.221291e+06, 6.000000e+02, 2.809576e-02, 2.095173e-18, 5.817736e-19, 2.229467e-01, 1.294754e-16
18.036072, 2.578438e+01, -3.640930e+02, 6.127638e+06, 6.000000e+02, 2.779091e-02, 3.317444e-18, 9.204924e-19, 2.205128e-01, 2.221121e-16
18.236473, 2.523808e+01, -3.523145e+02, 5.983920e+06, 6.000000e+02, 2.734861e-02, 4.871056e-18, 1.350050e-18, 2.169824e-01, 3.593167e-16
18.436874, 2.455995e+01, -3.373311e+02, 5.804591e+06, 6.000000e+02, 2.674172e-02, 6.698079e-18, 1.853390e-18, 2.121394e-01, 5.535324e-16
18.637275, 2.379384e+01, -3.197869e+02, 5.600064e+06, 6.000000e+02, 2.594886e-02, 8.713398e-18, 2.405633e-18, 2.058143e-01, 8.182776e-16
18.837675, 2.297026e+01, -3.001241e+02, 5.377917e+06, 6.000000e+02, 2.495755e-02, 1.083998e-17, 2.984025e-18, 1.979088e-01, 1.167959e-15
19.038076, 2.211024e+01, -2.786573e+02, 5.143827e+06, 6.000001e+02, 2.376624e-02, 1.304253e-17, 3.577387e-18, 1.884119e-01, 1.617746e-15
19.238477, 2.122835e+01, -2.556251e+02, 4.902235e+06, 6.000001e+02, 2.238501e-02, 1.534683e-17, 4.191602e-18, 1.774058e-01, 2.183575e-15
19.438878, 2.033504e+01, -2.312269e+02, 4.656796e+06, 6.000002e+02, 2.083456e-02, 1.784363e-17, 4.850462e-18, 1.650574e-01, 2.882441e-15
19.639279, 1.943850e+01, -2.056520e+02, 4.410696e+06, 6.000003e+02, 1.914376e-02, 2.068708e-17, 5.595396e-18, 1.515980e-01, 3.733369e-15
19.839679, 1.854617e+01, -1.791042e+02, 4.166864e+06, 6.000005e+02, 1.734584e-02, 2.410449e-17, 6.488250e-18, 1.372942e-01, 4.759939e-15
20.040080, 1.766608e+01, -1.518263e+02, 3.928137e+06, 6.000008e+02, 1.547386e-02, 2.844441e-17, 7.625910e-18, 1.224099e-01, 5.996287e-15
20.240481, 1.680775e+01, -1.241219e+02, 3.697338e+06, 6.000014e+02, 1.355537e-02, 3.432055e-17, 9.184066e-18, 1.071647e-01, 7.501013e-15
20.440882, 1.598277e+01, -9.637348e+01, 3.477284e+06, 6.000026e+02, 1.160575e-02, 4.300308e-17, 1.154375e-17, 9.168072e-02, 9.390192e-15
20.641283, 1.520481e+01, -6.905850e+01, 3.270642e+06, 6.000055e+02, 9.618266e-03, 5.755383e-17, 1.569983e-17, 7.590277e-02, 1.192619e-14
20.841683, 1.448800e+01, -4.282011e+01, 3.079322e+06, 6.000162e+02, 7.544235e-03, 8.725281e-17, 2.517085e-17, 5.944021e-02, 1.585290e-14
21.042084, 1.383931e+01, -1.878454e+01, 2.902370e+06, 6.001090e+02, 5.239010e-03, 1.805151e-16, 6.534703e-17, 4.112102e-02, 2.476966e-14
21.242485, 1.034712e+01, -6.105072e+01, 2.367092e+06, 6.662451e+02, 2.330656e-03, 4.117340e-14, 6.623241e-14, 1.762131e-02, 4.303642e-12
21.442886, 2.410124e+00, -7.913697e+01, 2.418132e+06, 2.906133e+03, 1.923297e-03, 1.524237e-04, 9.803638e-04, 1.048605e-02, 1.061609e-02
21.643287, 2.031733e+00, -7.094680e+01, 2.337765e+06, 3.247036e+03, 3.811890e-03, 6.004992e-04, 4.210245e-03, 1.956318e-02, 2.383148e-02
21.843687, 1.950343e+00, -6.691239e+01, 2.247842e+06, 3.249392e+03, 3.869374e-03, 6.211113e-04, 4.357655e-03, 1.985621e-02, 2.421264e-02
22.044088, 1.844906e+00, -7.919165e+01, 2.126836e+06, 3.247567e+03, 3.917894e-03, 6.397136e-04, 4.487415e-03, 2.012070e-02, 2.450768e-02
22.244489, 1.696753e+00, -1.222826e+02, 1.954157e+06, 3.241510e+03, 3.971365e-03, 6.615916e-04, 4.636442e-03, 2.043135e-02, 2.480334e-02
22.444890, 1.509394e+00, -2.039690e+02, 1.734558e+06, 3.230933e+03, 4.033472e-03, 6.885394e-04, 4.816634e-03, 2.081051e-02, 2.511926e-02
22.645291, 1.323550e+00, -3.071008e+02, 1.516645e+06, 3.218092e+03, 4.097301e-03, 7.175958e-04, 5.008672e-03, 2.121245e-02, 2.542657e-02
22.845691, 1.189371e+00, -3.880921e+02, 1.359780e+06, 3.207744e+03, 4.149857e-03, 7.421669e-04, 5.170802e-03, 2.154477e-02, 2.567894e-02
23.046092, 1.121690e+00, -4.152369e+02, 1.281219e+06, 3.202848e+03, 4.183735e-03, 7.578619e-04, 5.275806e-03, 2.175124e-02, 2.585426e-02
23.246493, 1.099358e+00, -3.976183e+02, 1.255890e+06, 3.202246e+03, 4.202461e-03, 7.660589e-04, 5.332648e-03, 2.185500e-02, 2.596729e-02
23.446894, 1.097783e+00, -3.582705e+02, 1.254848e+06, 3.203598e+03, 4.212960e-03, 7.702096e-04, 5.363197e-03, 2.190462e-02, 2.604383e-02
23.647295, 1.103480e+00, -3.105004e+02, 1.262250e+06, 3.205499e+03, 4.219586e-03, 7.725435e-04, 5.381600e-03, 2.193060e-02, 2.610032e-02
23.847695, 1.110837e+00, -2.598716e+02, 1.271501e+06, 3.207360e+03, 4.224283e-03, 7.740566e-04, 5.394210e-03, 2.194640e-02, 2.614440e-02
24.048096, 1.117707e+00, -2.084617e+02, 1.280080e+06, 3.208967e+03, 4.227844e-03, 7.751498e-04, 5.403604e-03, 2.195736e-02, 2.617935e-02
24.248497, 1.123287e+00, -1.569815e+02, 1.287042e+06, 3.210246e+03, 4.230591e-03, 7.759830e-04, 5.410824e-03, 2.196562e-02, 2.620664e-02
24.448898, 1.127281e+00, -1.056293e+02, 1.292036e+06, 3.211176e+03, 4.232664e-03, 7.766221e-04, 5.416308e-03, 2.197203e-02, 2.622695e-02
24.649299, 1.129577e+00, -5.441243e+01, 1.294931e+06, 3.211751e+03, 4.234129e-03, 7.770966e-04, 5.420258e-03, 2.197697e-02, 2.624067e-02
24.849699, 1.130129e+00, -3.269852e+00, 1.295674e+06, 3.211977e+03, 4.235053e-03, 7.774348e-04, 5.422875e-03, 2.198079e-02, 2.624826e-02
25.050100, 1.128829e+00, 4.780744e+01, 1.294137e+06, 3.211836e+03, 4.235433e-03, 7.776395e-04, 5.424162e-03, 2.198354e-02, 2.624955e-02
25.250501, 1.125704e+00, 9.874891e+01, 1.290330e+06, 3.211295e+03, 4.235031e-03, 7.776165e-04, 5.423421e-03, 2.198413e-02, 2.624280e-02
25.450902, 1.120894e+00, 1.495448e+02, 1.284439e+06, 3.210401e+03, 4.234025e-03, 7.774304e-04, 5.421156e-03, 2.198328e-02, 2.622948e-02
25.651303, 1.114466e+00, 2.002535e+02, 1.276547e+06, 3.209160e+03, 4.232404e-03, 7.770748e-04, 5.417328e-03, 2.198088e-02, 2.620959e-02
25.851703, 1.106556e+00, 2.508542e+02, 1.266818e+06, 3.207582e+03, 4.230116e-03, 7.765243e-04, 5.411770e-03, 2.197662e-02, 2.618286e-02
26.052104, 1.097516e+00, 3.010977e+02, 1.255669e+06, 3.205697e+03, 4.227024e-03, 7.757117e-04, 5.404044e-03, 2.196959e-02, 2.614867e-02
26.252505, 1.088314e+00, 3.500799e+02, 1.244240e+06, 3.203600e+03, 4.222772e-03, 7.744560e-04, 5.392985e-03, 2.195740e-02, 2.610555e-02
26.452906, 1.081668e+00, 3.950404e+02, 1.235729e+06, 3.201578e+03, 4.216404e-03, 7.722639e-04, 5.375443e-03, 2.193341e-02, 2.604972e-02
26.653307, 1.085025e+00, 4.282756e+02, 1.238888e+06, 3.200439e+03, 4.205413e-03, 7.678337e-04, 5.343168e-03, 2.188004e-02, 2.597178e-02
26.853707, 1.116423e+00, 4.312591e+02, 1.274919e+06, 3.202103e+03, 4.184159e-03, 7.582476e-04, 5.277727e-03, 2.175727e-02, 2.585115e-02
27.054108, 1.204993e+00, 3.772719e+02, 1.378168e+06, 3.209255e+03, 4.145045e-03, 7.397401e-04, 5.155319e-03, 2.151146e-02, 2.566023e-02
27.254509, 1.361886e+00, 2.712950e+02, 1.562051e+06, 3.221660e+03, 4.088378e-03, 7.130253e-04, 4.980048e-03, 2.114748e-02, 2.539712e-02
27.454910, 1.549015e+00, 1.630690e+02, 1.781778e+06, 3.234395e+03, 4.026696e-03, 6.849992e-04, 4.794942e-03, 2.075814e-02, 2.510191e-02
27.655311, 1.711660e+00, 9.184893e+01, 1.972391e+06, 3.243218e+03, 3.972379e-03, 6.615868e-04, 4.637943e-03, 2.042885e-02, 2.482214e-02
27.855711, 1.829959e+00, 6.003347e+01, 2.110035e+06, 3.247712e+03, 3.927540e-03, 6.433419e-04, 4.513154e-03, 2.017104e-02, 2.456994e-02
28.056112, 1.917043e+00, 5.224820e+01, 2.209841e+06, 3.249067e+03, 3.885819e-03, 6.273098e-04, 4.401139e-03, 1.994449e-02, 2.431474e-02
28.256513, 1.992084e+00, 5.458006e+01, 2.293381e+06, 3.247532e+03, 3.835697e-03, 6.090837e-04, 4.271217e-03, 1.968666e-02, 2.398591e-02
28.456914, 2.267667e+00, 5.913428e+01, 2.375201e+06, 3.014189e+03, 2.450048e-03, 2.448642e-04, 1.623393e-03, 1.310180e-02, 1.412382e-02
28.657315, 9.352160e+00, 4.497531e+01, 2.407386e+06, 7.505584e+02, 2.204084e-03, 1.977721e-12, 1.894817e-12, 1.606171e-02, 3.038062e-10
28.857715, 1.347415e+01, 1.182755e+01, 2.826932e+06, 6.012623e+02, 5.037135e-03, 2.641224e-16, 8.953114e-17, 3.908304e-02, 5.120155e-14
29.058116, 1.408777e+01, 3.362256e+01, 2.990344e+06, 6.000559e+02, 7.359352e-03, 1.258134e-16, 3.372482e-17, 5.756902e-02, 3.066851e-14
29.258517, 1.474207e+01, 5.780542e+01, 3.166540e+06, 6.000129e+02, 9.413498e-03, 8.321244e-17, 2.121273e-17, 7.390056e-02, 2.261621e-14
29.458918, 1.545282e+01, 8.307097e+01, 3.356371e+06, 6.000053e+02, 1.135526e-02, 6.192133e-17, 1.569274e-17, 8.934394e-02, 1.745485e-14
29.659319, 1.620857e+01, 1.087594e+02, 3.558378e+06, 6.000027e+02, 1.323845e-02, 4.899056e-17, 1.249429e-17, 1.043303e-01, 1.370849e-14
29.859719, 1.699765e+01, 1.344436e+02, 3.770399e+06, 6.000016e+02, 1.507694e-02, 4.016679e-17, 1.034767e-17, 1.189705e-01, 1.082563e-14
30.060120, 1.781071e+01, 1.598000e+02, 3.990283e+06, 6.000010e+02, 1.686374e-02, 3.367529e-17, 8.771006e-18, 1.332086e-01, 8.536910e-15
30.260521, 1.864049e+01, 1.845791e+02, 4.215966e+06, 6.000006e+02, 1.858048e-02, 2.864581e-17, 7.541676e-18, 1.468975e-01, 6.691009e-15
30.460922, 1.948129e+01, 2.085868e+02, 4.445456e+06, 6.000004e+02, 2.020328e-02, 2.458364e-17, 6.537471e-18, 1.598457e-01, 5.193655e-15
30.661323, 2.032826e+01, 2.316663e+02, 4.676775e+06, 6.000003e+02, 2.170706e-02, 2.116858e-17, 5.680549e-18, 1.718513e-01, 3.980444e-15
30.861723, 2.117659e+01, 2.536809e+02, 4.907863e+06, 6.000002e+02, 2.306900e-02, 1.817569e-17, 4.916249e-18, 1.827305e-01, 3.003570e-15
31.062124, 2.202050e+01, 2.744980e+02, 5.136433e+06, 6.000001e+02, 2.427132e-02, 1.544679e-17, 4.206398e-18, 1.923392e-01, 2.225051e-15
31.262525, 2.285199e+01, 2.939727e+02, 5.359777e+06, 6.000001e+02, 2.530321e-02, 1.288419e-17, 3.528111e-18, 2.005897e-01, 1.613173e-15
31.462926, 2.365943e+01, 3.119285e+02, 5.574493e+06, 6.000000e+02, 2.616195e-02, 1.045112e-17, 2.874551e-18, 2.074584e-01, 1.140584e-15
31.663327, 2.442578e+01, 3.281317e+02, 5.776108e+06, 6.000000e+02, 2.685289e-02, 8.167617e-18, 2.254104e-18, 2.129869e-01, 7.832529e-16
31.863727, 2.512628e+01, 3.422556e+02, 5.958558e+06, 6.000000e+02, 2.738863e-02, 6.094490e-18, 1.686146e-18, 2.172747e-01, 5.198828e-16
32.064128, 2.572553e+01, 3.538294e+02, 6.113468e+06, 6.000000e+02, 2.778735e-02, 4.305636e-18, 1.193306e-18, 2.204669e-01, 3.315990e-16
