# 时间 t = 0.006014 s
# 列: x(m), rho(kg/m3), u(m/s), p(Pa), T(K), Y_H2, Y_H, Y_O, Y_O2, Y_OH
13.026052, 1.274208e+01, -1.762948e-11, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.769000e-22, 2.715022e-22, 2.263540e-01, 1.949593e-23
13.226453, 1.274208e+01, -7.071172e-11, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.769000e-22, 2.715022e-22, 2.263540e-01, 1.949593e-23
13.426854, 1.274208e+01, -2.753577e-10, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.769000e-22, 2.715022e-22, 2.263540e-01, 1.949593e-23
13.627255, 1.274208e+01, -1.045177e-09, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.769000e-22, 2.715022e-22, 2.263540e-01, 1.949593e-23
13.827655, 1.274208e+01, -3.868680e-09, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.769000e-22, 2.715022e-22, 2.263540e-01, 1.949593e-23
14.028056, 1.274208e+01, -1.396058e-08, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.769000e-22, 2.715022e-22, 2.263540e-01, 1.949593e-23
14.228457, 1.274208e+01, -4.910289e-08, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.769000e-22, 2.715022e-22, 2.263540e-01, 1.949593e-23
14.428858, 1.274208e+01, -1.682718e-07, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.769000e-22, 2.715022e-22, 2.263540e-01, 1.949593e-23
14.629259, 1.274208e+01, -5.616195e-07, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.769000e-22, 2.715022e-22, 2.263540e-01, 1.949593e-23
14.829659, 1.274208e+01, -1.824817e-06, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.769000e-22, 2.715022e-22, 2.263540e-01, 1.949593e-23
15.030060, 1.274208e+01, -5.769756e-06, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.769000e-22, 2.715022e-22, 2.263540e-01, 1.949593e-23
15.230461, 1.274208e+01, -1.774461e-05, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.769000e-22, 2.715022e-22, 2.263540e-01, 1.949594e-23
15.430862, 1.274208e+01, -5.305804e-05, 3.039750e+06, 6.000000e+02, 2.852239e-02, 9.768999e-22, 2.715021e-22, 2.263540e-01, 1.949594e-23
15.631263, 1.274209e+01, -1.541744e-04, 3.039751e+06, 6.000000e+02, 2.852239e-02, 9.768997e-22, 2.715021e-22, 2.263540e-01, 1.949594e-23
15.831663, 1.274209e+01, -4.351585e-04, 3.039752e+06, 6.000000e+02, 2.852239e-02, 9.768992e-22, 2.715019e-22, 2.263540e-01, 1.949593e-23
16.032064, 1.274211e+01, -1.192484e-03, 3.039757e+06, 6.000000e+02, 2.852239e-02, 9.768978e-22, 2.715016e-22, 2.263540e-01, 1.949591e-23
16.232465, 1.274216e+01, -3.171194e-03, 3.039768e+06, 6.000000e+02, 2.852239e-02, 9.768942e-22, 2.715006e-22, 2.263540e-01, 1.949584e-23
16.432866, 1.274228e+01, -8.180038e-03, 3.039796e+06, 6.000000e+02, 2.852239e-02, 9.768851e-22, 2.714981e-22, 2.263540e-01, 1.949566e-23
16.633267, 1.274257e+01, -2.045733e-02, 3.039866e+06, 6.000000e+02, 2.852239e-02, 9.768627e-22, 2.714919e-22, 2.263540e-01, 1.949521e-23
16.833667, 1.274326e+01, -4.957979e-02, 3.040032e+06, 6.000000e+02, 2.852239e-02, 9.768096e-22, 2.714772e-22, 2.263540e-01, 1.949416e-23
17.034068, 1.274486e+01, -1.163911e-01, 3.040413e+06, 6.000000e+02, 2.852239e-02, 9.766874e-22, 2.714434e-22, 2.263540e-01, 1.949173e-23
17.234469, 1.274841e+01, -2.645285e-01, 3.041259e+06, 6.000000e+02, 2.852239e-02, 9.764162e-22, 2.713684e-22, 2.263540e-01, 1.948634e-23
17.434870, 1.275601e+01, -5.816836e-01, 3.043074e+06, 6.000000e+02, 2.852239e-02, 9.758347e-22, 2.712076e-22, 2.263540e-01, 1.947477e-23
17.635271, 1.277177e+01, -1.236408e+00, 3.046831e+06, 6.000000e+02, 2.852239e-02, 9.746335e-22, 2.708753e-22, 2.263540e-01, 1.945086e-23
17.835671, 1.280315e+01, -2.536540e+00, 3.054319e+06, 6.000000e+02, 2.852239e-02, 9.722488e-22, 2.702153e-22, 2.263540e-01, 1.940338e-23
18.036072, 1.286317e+01, -5.009638e+00, 3.068637e+06, 6.000000e+02, 2.852239e-02, 9.677221e-22, 2.689619e-22, 2.263540e-01, 1.931324e-23
18.236473, 1.297265e+01, -9.483685e+00, 3.094754e+06, 6.000000e+02, 2.852239e-02, 9.595743e-22, 2.667047e-22, 2.263540e-01, 1.915095e-23
18.436874, 1.316140e+01, -1.709314e+01, 3.139782e+06, 6.000000e+02, 2.852239e-02, 9.458493e-22, 2.629000e-22, 2.263540e-01, 1.887831e-23
18.637275, 1.346474e+01, -2.905983e+01, 3.212147e+06, 6.000000e+02, 2.852239e-02, 9.246122e-22, 2.570122e-22, 2.263540e-01, 1.854808e-23
18.837675, 1.391124e+01, -4.610938e+01, 3.318665e+06, 6.000000e+02, 2.852239e-02, 8.953664e-22, 2.488967e-22, 2.263540e-01, 2.306879e-23
19.038076, 1.450188e+01, -6.768675e+01, 3.459568e+06, 6.000000e+02, 2.852239e-02, 8.680632e-22, 2.413118e-22, 2.263540e-01, 1.708023e-22
19.238477, 1.519272e+01, -9.161839e+01, 3.624374e+06, 6.000000e+02, 2.852239e-02, 9.733791e-22, 2.705663e-22, 2.263540e-01, 2.647094e-21
19.438878, 1.589940e+01, -1.147593e+02, 3.792959e+06, 6.000000e+02, 2.852237e-02, 2.383659e-21, 6.624666e-22, 2.263538e-01, 2.859579e-20
19.639279, 1.652611e+01, -1.342164e+02, 3.942464e+06, 6.000000e+02, 2.852222e-02, 1.225041e-20, 3.404601e-21, 2.263526e-01, 2.146591e-19
19.839679, 1.699833e+01, -1.482008e+02, 4.055100e+06, 6.000000e+02, 2.852140e-02, 6.193608e-20, 1.721361e-20, 2.263460e-01, 1.198943e-18
20.040080, 1.727850e+01, -1.561160e+02, 4.121858e+06, 6.000000e+02, 2.851787e-02, 2.559018e-19, 7.112276e-20, 2.263175e-01, 5.277188e-18
20.240481, 1.736261e+01, -1.581815e+02, 4.141654e+06, 6.000000e+02, 2.850548e-02, 8.675681e-19, 2.411311e-19, 2.262173e-01, 1.912367e-17
20.440882, 1.726904e+01, -1.550003e+02, 4.118533e+06, 6.000000e+02, 2.846865e-02, 2.463356e-18, 6.847135e-19, 2.259200e-01, 5.895836e-17
20.641283, 1.702743e+01, -1.473026e+02, 4.058877e+06, 6.000000e+02, 2.837367e-02, 5.942935e-18, 1.651893e-18, 2.251537e-01, 1.585424e-16
20.841683, 1.667251e+01, -1.358111e+02, 3.969730e+06, 6.000000e+02, 2.815685e-02, 1.227860e-17, 3.411492e-18, 2.234061e-01, 3.792666e-16
21.042084, 1.624120e+01, -1.211959e+02, 3.857982e+06, 6.000000e+02, 2.771272e-02, 2.184250e-17, 6.058712e-18, 2.198303e-01, 8.206496e-16
21.242485, 1.577062e+01, -1.040674e+02, 3.729892e+06, 6.000001e+02, 2.688793e-02, 3.377462e-17, 9.329485e-18, 2.131982e-01, 1.630268e-15
21.442886, 1.529533e+01, -8.496136e+01, 3.590710e+06, 6.000003e+02, 2.548957e-02, 4.638340e-17, 1.270673e-17, 2.019706e-01, 3.015357e-15
21.643287, 1.484395e+01, -6.431651e+01, 3.444413e+06, 6.000009e+02, 2.331508e-02, 5.883609e-17, 1.590281e-17, 1.845413e-01, 5.263039e-15
21.843687, 1.443591e+01, -4.247596e+01, 3.293704e+06, 6.000025e+02, 2.020233e-02, 7.287883e-17, 1.935133e-17, 1.596436e-01, 8.782521e-15
22.044088, 1.408062e+01, -1.979036e+01, 3.140450e+06, 6.000088e+02, 1.607812e-02, 9.380355e-17, 2.453946e-17, 1.267441e-01, 1.421429e-14
22.244489, 1.379663e+01, 3.096405e+00, 2.986892e+06, 6.000575e+02, 1.078595e-02, 1.362491e-16, 3.664835e-17, 8.468865e-02, 2.318778e-14
22.444890, 1.237002e+01, -4.372700e+00, 2.641960e+06, 6.150644e+02, 4.199428e-03, 1.461526e-15, 3.446156e-14, 3.255524e-02, 1.331344e-13
22.645291, 2.843381e+00, -2.823983e+00, 2.509217e+06, 2.586575e+03, 8.188230e-04, 3.007120e-05, 1.733461e-04, 4.738553e-03, 3.871456e-03
22.845691, 2.208267e+00, 1.277873e+01, 2.408478e+06, 3.115969e+03, 2.989055e-03, 3.637570e-04, 2.474758e-03, 1.569556e-02, 1.788653e-02
23.046092, 2.116705e+00, 2.679050e+01, 2.312718e+06, 3.119115e+03, 3.043161e-03, 3.780708e-04, 2.574493e-03, 1.597562e-02, 1.823322e-02
23.246493, 2.023675e+00, 3.504351e+01, 2.210605e+06, 3.117146e+03, 3.072371e-03, 3.864652e-04, 2.630849e-03, 1.614011e-02, 1.839864e-02
23.446894, 1.919203e+00, 3.449556e+01, 2.095558e+06, 3.114329e+03, 3.104366e-03, 3.958948e-04, 2.693749e-03, 1.632300e-02, 1.857562e-02
23.647295, 1.803674e+00, 2.359671e+01, 1.968083e+06, 3.110616e+03, 3.139833e-03, 4.066127e-04, 2.764847e-03, 1.652840e-02, 1.876781e-02
23.847695, 1.684878e+00, 4.952828e+00, 1.836871e+06, 3.106220e+03, 3.177259e-03, 4.182055e-04, 2.841391e-03, 1.674754e-02, 1.896712e-02
24.048096, 1.575899e+00, -1.405082e+01, 1.716473e+06, 3.101700e+03, 3.213084e-03, 4.295595e-04, 2.916085e-03, 1.695913e-02, 1.915537e-02
24.248497, 1.488333e+00, -2.434283e+01, 1.619754e+06, 3.097733e+03, 3.243318e-03, 4.393286e-04, 2.980189e-03, 1.713880e-02, 1.931281e-02
24.448898, 1.426226e+00, -2.046390e+01, 1.551192e+06, 3.094748e+03, 3.265804e-03, 4.466977e-04, 3.028477e-03, 1.727287e-02, 1.942938e-02
24.649299, 1.387113e+00, -3.003110e+00, 1.508034e+06, 3.092793e+03, 3.280478e-03, 4.515534e-04, 3.060271e-03, 1.736054e-02, 1.950528e-02
24.849699, 1.366707e+00, 2.336570e+01, 1.485507e+06, 3.091724e+03, 3.288157e-03, 4.541167e-04, 3.077019e-03, 1.740665e-02, 1.954466e-02
25.050100, 1.362247e+00, 5.210589e+01, 1.480546e+06, 3.091425e+03, 3.289476e-03, 4.545785e-04, 3.079961e-03, 1.741504e-02, 1.955067e-02
25.250501, 1.374931e+00, 7.567184e+01, 1.494471e+06, 3.091970e+03, 3.283950e-03, 4.527701e-04, 3.068003e-03, 1.738274e-02, 1.952088e-02
25.450902, 1.410075e+00, 8.608986e+01, 1.533190e+06, 3.093663e+03, 3.270153e-03, 4.482197e-04, 3.038125e-03, 1.730086e-02, 1.944863e-02
25.651303, 1.474284e+00, 7.706679e+01, 1.604061e+06, 3.096794e+03, 3.246722e-03, 4.405207e-04, 2.987700e-03, 1.716100e-02, 1.932736e-02
25.851703, 1.569460e+00, 4.915032e+01, 1.709232e+06, 3.101234e+03, 3.214208e-03, 4.299719e-04, 2.918600e-03, 1.696703e-02, 1.915922e-02
26.052104, 1.686502e+00, 1.260042e+01, 1.838594e+06, 3.106188e+03, 3.176194e-03, 4.178974e-04, 2.839265e-03, 1.674190e-02, 1.896048e-02
26.252505, 1.807711e+00, -1.899954e+01, 1.972470e+06, 3.110666e+03, 3.138087e-03, 4.061011e-04, 2.761378e-03, 1.651878e-02, 1.875755e-02
26.452906, 1.918398e+00, -3.769925e+01, 2.094535e+06, 3.114144e+03, 3.103720e-03, 3.957390e-04, 2.692572e-03, 1.632020e-02, 1.857058e-02
26.653307, 2.014513e+00, -4.337786e+01, 2.200255e+06, 3.116612e+03, 3.073499e-03, 3.868585e-04, 2.633232e-03, 1.614814e-02, 1.840227e-02
26.853707, 2.100758e+00, -4.041467e+01, 2.294763e+06, 3.118292e+03, 3.045394e-03, 3.788041e-04, 2.579048e-03, 1.599061e-02, 1.824186e-02
27.054108, 2.196672e+00, -3.347569e+01, 2.392875e+06, 3.112686e+03, 2.976109e-03, 3.607228e-04, 2.452216e-03, 1.563743e-02, 1.778891e-02
27.254509, 2.813202e+00, -2.048198e+01, 2.538642e+06, 2.641380e+03, 9.582706e-04, 4.035959e-05, 2.376319e-04, 5.487159e-03, 4.667415e-03
27.454910, 1.195505e+01, -1.299471e+01, 2.668141e+06, 6.429462e+02, 4.180550e-03, 3.788328e-15, 1.771468e-15, 3.208887e-02, 8.675940e-13
27.655311, 1.347613e+01, -1.230070e+01, 2.918517e+06, 6.005785e+02, 1.073003e-02, 1.577714e-16, 4.061439e-17, 8.396517e-02, 3.127146e-14
27.855711, 1.374016e+01, 9.096152e+00, 3.063291e+06, 6.000311e+02, 1.602620e-02, 1.097633e-16, 2.806453e-17, 1.261191e-01, 1.792992e-14
28.056112, 1.408889e+01, 3.074444e+01, 3.211663e+06, 6.000061e+02, 2.005677e-02, 8.702085e-17, 2.280648e-17, 1.583314e-01, 1.099096e-14
28.256513, 1.449858e+01, 5.191722e+01, 3.359906e+06, 6.000020e+02, 2.308577e-02, 7.167486e-17, 1.922546e-17, 1.826068e-01, 6.649192e-15
28.456914, 1.495609e+01, 7.218327e+01, 3.506193e+06, 6.000007e+02, 2.523624e-02, 5.849819e-17, 1.596066e-17, 1.998782e-01, 3.891974e-15
28.657315, 1.544418e+01, 9.122322e+01, 3.648208e+06, 6.000003e+02, 2.666063e-02, 4.536327e-17, 1.251078e-17, 2.113378e-01, 2.177283e-15
28.857715, 1.593996e+01, 1.086977e+02, 3.782893e+06, 6.000001e+02, 2.753834e-02, 3.222961e-17, 8.939434e-18, 2.184095e-01, 1.151164e-15
29.058116, 1.641612e+01, 1.242162e+02, 3.906253e+06, 6.000000e+02, 2.803997e-02, 2.043112e-17, 5.679882e-18, 2.224561e-01, 5.689554e-16
29.258517, 1.684260e+01, 1.373313e+02, 4.013347e+06, 6.000000e+02, 2.830471e-02, 1.138058e-17, 3.165380e-18, 2.245938e-01, 2.599623e-16
29.458918, 1.718782e+01, 1.475352e+02, 4.098384e+06, 6.000000e+02, 2.843287e-02, 5.530954e-18, 1.538093e-18, 2.256297e-01, 1.085125e-16
29.659319, 1.741958e+01, 1.542517e+02, 4.154884e+06, 6.000000e+02, 2.848926e-02, 2.335617e-18, 6.493245e-19, 2.260859e-01, 4.082321e-17
29.859719, 1.750629e+01, 1.568364e+02, 4.176059e+06, 6.000000e+02, 2.851154e-02, 8.516172e-19, 2.367134e-19, 2.262662e-01, 1.361559e-17
30.060120, 1.741994e+01, 1.546248e+02, 4.155632e+06, 6.000000e+02, 2.851932e-02, 2.650035e-19, 7.365391e-20, 2.263291e-01, 3.941888e-18
30.260521, 1.714271e+01, 1.470624e+02, 4.089548e+06, 6.000000e+02, 2.852166e-02, 6.919342e-20, 1.923076e-20, 2.263481e-01, 9.633839e-19
30.460922, 1.667779e+01, 1.339282e+02, 3.978648e+06, 6.000000e+02, 2.852225e-02, 1.506249e-20, 4.186147e-21, 2.263529e-01, 1.915121e-19
30.661323, 1.605961e+01, 1.156993e+02, 3.831179e+06, 6.000000e+02, 2.852237e-02, 3.082273e-21, 8.566082e-22, 2.263538e-01, 2.950017e-20
30.861723, 1.535691e+01, 9.387122e+01, 3.663542e+06, 6.000000e+02, 2.852239e-02, 1.080686e-21, 3.003815e-22, 2.263540e-01, 3.322429e-21
31.062124, 1.465941e+01, 7.093030e+01, 3.497147e+06, 6.000000e+02, 2.852239e-02, 8.708032e-22, 2.420747e-22, 2.263540e-01, 2.681155e-22
31.262525, 1.404948e+01, 4.971443e+01, 3.351643e+06, 6.000000e+02, 2.852239e-02, 8.873083e-22, 2.466619e-22, 2.263540e-01, 2.965795e-23
31.462926, 1.357504e+01, 3.238897e+01, 3.238461e+06, 6.000000e+02, 2.852239e-02, 9.171450e-22, 2.549430e-22, 2.263540e-01, 1.863757e-23
31.663327, 1.324203e+01, 1.976195e+01, 3.159018e+06, 6.000000e+02, 2.852239e-02, 9.401048e-22, 2.613087e-22, 2.263540e-01, 1.876811e-23
31.863727, 1.302740e+01, 1.140596e+01, 3.107816e+06, 6.000000e+02, 2.852239e-02, 9.555506e-22, 2.655901e-22, 2.263540e-01, 1.907084e-23
32.064128, 1.289817e+01, 6.287061e+00, 3.076987e+06, 6.000000e+02, 2.852239e-02, 9.651016e-22, 2.682363e-22, 2.263540e-01, 1.926106e-23
